iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Mar 31, 2017"
Total Net Assets,"13,633,070,389.59"
Shares Outstanding,"131,050,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"HES","HESS CORP","Equity","0.14","48.21","395,818.00","19,082,385.78","19,082,385.78","Energy","2023748","US42809H1077","New York Stock Exchange Inc."
"BLL","BALL CORP","Equity","0.14","74.26","256,350.00","19,036,551.00","19,036,551.00","Materials","2073022","US0584981064","New York Stock Exchange Inc."
"L","LOEWS CORP","Equity","0.14","46.77","404,577.00","18,922,066.29","18,922,066.29","Financials","2523022","US5404241086","New York Stock Exchange Inc."
"CTL","CENTURYLINK INC","Equity","0.14","23.57","800,128.00","18,859,016.96","18,859,016.96","Telecommunications","2185046","US1567001060","New York Stock Exchange Inc."
"TXT","TEXTRON INC","Equity","0.14","47.59","395,431.00","18,818,561.29","18,818,561.29","Industrials","2885937","US8832031012","New York Stock Exchange Inc."
"WHR","WHIRLPOOL CORP","Equity","0.14","171.33","109,546.00","18,768,516.18","18,768,516.18","Consumer Discretionary","2960384","US9633201069","New York Stock Exchange Inc."
"APD","AIR PRODUCTS AND CHEMICALS INC","Equity","0.14","135.29","137,656.00","18,623,480.24","18,623,480.24","Materials","2011602","US0091581068","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.14","105.08","176,913.00","18,590,018.04","18,590,018.04","Materials","2698470","US6935061076","New York Stock Exchange Inc."
"HCA","HCA HOLDINGS INC","Equity","0.14","88.99","207,746.00","18,487,316.54","18,487,316.54","Health Care","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"CMS","CMS ENERGY CORP","Equity","0.13","44.74","409,803.00","18,334,586.22","18,334,586.22","Utilities","2219224","US1258961002","New York Stock Exchange Inc."
"DOV","DOVER CORP","Equity","0.13","80.35","227,601.00","18,287,740.35","18,287,740.35","Industrials","2278407","US2600031080","New York Stock Exchange Inc."
"AME","AMETEK INC","Equity","0.13","54.08","335,773.00","18,158,603.84","18,158,603.84","Industrials","2089212","US0311001004","New York Stock Exchange Inc."
"IVZ","INVESCO LTD","Equity","0.13","30.63","590,668.00","18,092,160.84","18,092,160.84","Financials","B28XP76","BMG491BT1088","New York Stock Exchange Inc."
"CNC","CENTENE CORP.","Equity","0.13","71.26","251,692.00","17,935,571.92","17,935,571.92","Health Care","2807061","US15135B1017","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.13","51.92","343,092.00","17,813,336.64","17,813,336.64","Consumer Staples","2868165","US8718291078","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","0.13","94.45","185,141.00","17,486,567.45","17,486,567.45","Real Estate","BTGQCX1","US22822V1017","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.13","1.00","17,479,609.00","17,479,609.19","17,479,609.19","Cash and/or Derivatives","-","US0669224778","-"
"EMN","EASTMAN CHEMICAL","Equity","0.13","80.80","215,962.00","17,449,729.60","17,449,729.60","Materials","2298386","US2774321002","New York Stock Exchange Inc."
"VRTX","VERTEX PHARMACEUTICALS INC","Equity","0.13","109.35","157,540.00","17,226,999.00","17,226,999.00","Health Care","2931034","US92532F1003","NASDAQ"
"ARNC","ARCONIC INC","Equity","0.12","26.34","644,555.00","16,977,578.70","16,977,578.70","Industrials","BD3D9G5","US03965L1008","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","0.12","218.91","76,486.00","16,743,550.26","16,743,550.26","Real Estate","2852533","US74460D1090","New York Stock Exchange Inc."
"PCAR","PACCAR INC","Equity","0.12","67.20","248,382.00","16,691,270.40","16,691,270.40","Industrials","2665861","US6937181088","NASDAQ"
"DHI","D R HORTON INC","Equity","0.12","33.31","498,555.00","16,606,867.05","16,606,867.05","Consumer Discretionary","2250687","US23331A1097","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.12","34.55","463,109.00","16,000,415.95","16,000,415.95","Financials","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Equity","0.12","59.52","267,693.00","15,933,087.36","15,933,087.36","Information Technology","2257019","US1924461023","NASDAQ"
"USD","USD CASH","Cash","0.12","100.00","15,898,499.00","15,898,499.07","15,898,499.07","Cash and/or Derivatives","-","-","-"
"UNM","UNUM GROUP","Equity","0.12","46.89","338,060.00","15,851,633.40","15,851,633.40","Financials","2433842","US91529Y1064","New York Stock Exchange Inc."
"SLG","SL GREEN REALTY REIT CORP","Equity","0.12","106.62","147,781.00","15,756,410.22","15,756,410.22","Real Estate","2096847","US78440X1019","New York Stock Exchange Inc."
"DVA","DAVITA INC","Equity","0.11","67.97","229,587.00","15,605,028.39","15,605,028.39","Health Care","2898087","US23918K1088","New York Stock Exchange Inc."
"XL","XL GROUP LTD","Equity","0.11","39.86","389,847.00","15,539,301.42","15,539,301.42","Financials","BD95VZ8","BMG982941046","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.11","132.87","116,667.00","15,501,544.29","15,501,544.29","Industrials","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"PNR","PENTAIR","Equity","0.11","62.78","245,313.00","15,400,750.14","15,400,750.14","Industrials","BLS09M3","IE00BLS09M33","New York Stock Exchange Inc."
"LEN","LENNAR A CORP","Equity","0.11","51.19","299,635.00","15,338,315.65","15,338,315.65","Consumer Discretionary","2511920","US5260571048","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.11","129.68","117,799.00","15,276,174.32","15,276,174.32","Financials","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"MOS","MOSAIC","Equity","0.11","29.18","516,437.00","15,069,631.66","15,069,631.66","Materials","B3NPHP6","US61945C1036","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.11","65.04","224,871.00","14,625,609.84","14,625,609.84","Real Estate","2927925","US92276F1003","New York Stock Exchange Inc."
"CA","CA INC","Equity","0.11","31.72","458,830.00","14,554,087.60","14,554,087.60","Information Technology","2214832","US12673P1057","NASDAQ"
"DVN","DEVON ENERGY CORP","Equity","0.11","41.72","348,128.00","14,523,900.16","14,523,900.16","Energy","2480677","US25179M1036","New York Stock Exchange Inc."
"KEY","KEYCORP","Equity","0.10","17.78","803,520.00","14,286,585.60","14,286,585.60","Financials","2490911","US4932671088","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.10","30.68","462,696.00","14,195,513.28","14,195,513.28","Information Technology","2861078","US8715031089","NASDAQ"
"PRGO","PERRIGO PLC","Equity","0.10","66.39","211,428.00","14,036,704.92","14,036,704.92","Health Care","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"TSO","TESORO CORP.","Equity","0.10","81.06","171,638.00","13,912,976.28","13,912,976.28","Energy","2884569","US8816091016","New York Stock Exchange Inc."
"WFM","WHOLE FOODS MARKET INC","Equity","0.10","29.72","466,035.00","13,850,560.20","13,850,560.20","Consumer Staples","2963899","US9668371068","NASDAQ"
"ROP","ROPER TECHNOLOGIES INC","Equity","0.10","206.49","67,028.00","13,840,611.72","13,840,611.72","Industrials","2749602","US7766961061","New York Stock Exchange Inc."
"SCG","SCANA CORP","Equity","0.10","65.35","210,773.00","13,774,015.55","13,774,015.55","Utilities","2545844","US80589M1027","New York Stock Exchange Inc."
"HRL","HORMEL FOODS CORP","Equity","0.10","34.63","395,680.00","13,702,398.40","13,702,398.40","Consumer Staples","2437264","US4404521001","New York Stock Exchange Inc."
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.10","163.94","83,334.00","13,661,775.96","13,661,775.96","Financials","2127899","US0082521081","New York Stock Exchange Inc."
"PNW","PINNACLE WEST CORP","Equity","0.10","83.38","163,354.00","13,620,456.52","13,620,456.52","Utilities","2048804","US7234841010","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.10","60.63","222,251.00","13,475,078.13","13,475,078.13","Utilities","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"KSU","KANSAS CITY SOUTHERN","Equity","0.10","85.76","155,904.00","13,370,327.04","13,370,327.04","Industrials","2607647","US4851703029","New York Stock Exchange Inc."
"GT","GOODYEAR TIRE & RUBBER","Equity","0.10","36.00","369,898.00","13,316,328.00","13,316,328.00","Consumer Discretionary","2378200","US3825501014","NASDAQ"
"M","MACYS INC","Equity","0.10","29.64","446,167.00","13,224,389.88","13,224,389.88","Consumer Discretionary","2345022","US55616P1049","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.10","47.17","277,575.00","13,093,212.75","13,093,212.75","Consumer Discretionary","2635701","US6512291062","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.09","122.11","106,035.00","12,947,933.85","12,947,933.85","Health Care","2783815","US98956P1021","New York Stock Exchange Inc."
"CXO","CONCHO RESOURCES INC","Equity","0.09","128.34","100,511.00","12,899,581.74","12,899,581.74","Energy","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.09","34.34","372,480.00","12,790,963.20","12,790,963.20","Energy","2640761","US6550441058","New York Stock Exchange Inc."
"QRVO","QORVO INC","Equity","0.09","68.56","185,888.00","12,744,481.28","12,744,481.28","Information Technology","BR9YYP4","US74736K1016","NASDAQ"
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.09","100.31","127,045.00","12,743,883.95","12,743,883.95","Real Estate","2933632","US9290421091","New York Stock Exchange Inc."
"ZION","ZIONS BANCORPORATION","Equity","0.09","42.00","296,133.00","12,437,586.00","12,437,586.00","Financials","2989828","US9897011071","NASDAQ"
"LUK","LEUCADIA NATIONAL CORP","Equity","0.09","26.00","477,765.00","12,421,890.00","12,421,890.00","Financials","2513012","US5272881047","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.09","72.61","170,628.00","12,389,299.08","12,389,299.08","Consumer Staples","2486813","US4878361082","New York Stock Exchange Inc."
"TMK","TORCHMARK CORP","Equity","0.09","77.04","160,681.00","12,378,864.24","12,378,864.24","Financials","2896713","US8910271043","New York Stock Exchange Inc."
"BWA","BORGWARNER INC","Equity","0.09","41.79","293,331.00","12,258,302.49","12,258,302.49","Consumer Discretionary","2111955","US0997241064","New York Stock Exchange Inc."
"PVH","PVH CORP","Equity","0.09","103.47","116,296.00","12,033,147.12","12,033,147.12","Consumer Discretionary","B3V9F12","US6936561009","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.09","98.11","120,452.00","11,817,545.72","11,817,545.72","Consumer Discretionary","2754907","LR0008862868","New York Stock Exchange Inc."
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.09","31.78","371,622.00","11,810,147.16","11,810,147.16","Consumer Discretionary","BBM4S80","US90130A2006","NASDAQ"
"BBY","BEST BUY INC","Equity","0.09","49.15","238,217.00","11,708,365.55","11,708,365.55","Consumer Discretionary","2094670","US0865161014","New York Stock Exchange Inc."
"EL","ESTEE LAUDER INC CLASS A","Equity","0.09","84.79","136,971.00","11,613,771.09","11,613,771.09","Consumer Staples","2320524","US5184391044","New York Stock Exchange Inc."
"NUE","NUCOR CORP","Equity","0.08","59.72","192,922.00","11,521,301.84","11,521,301.84","Materials","2651086","US6703461052","New York Stock Exchange Inc."
"SHW","SHERWIN WILLIAMS","Equity","0.08","310.19","36,859.00","11,433,293.21","11,433,293.21","Materials","2804211","US8243481061","New York Stock Exchange Inc."
"MAC","MACERICH REIT","Equity","0.08","64.40","177,353.00","11,421,533.20","11,421,533.20","Real Estate","2543967","US5543821012","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.08","134.83","84,133.00","11,343,652.39","11,343,652.39","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"ILMN","ILLUMINA INC","Equity","0.08","170.64","66,212.00","11,298,415.68","11,298,415.68","Health Care","2613990","US4523271090","NASDAQ"
"NI","NISOURCE INC","Equity","0.08","23.79","474,551.00","11,289,568.29","11,289,568.29","Utilities","2645409","US65473P1057","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.08","229.49","49,034.00","11,252,812.66","11,252,812.66","Consumer Discretionary","2598699","US6081901042","New York Stock Exchange Inc."
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.08","62.22","177,632.00","11,052,263.04","11,052,263.04","Real Estate","2319157","US29476L1070","New York Stock Exchange Inc."
"MJN","MEAD JOHNSON NUTRITION","Equity","0.08","89.08","123,745.00","11,023,204.60","11,023,204.60","Consumer Staples","B4W9F29","US5828391061","New York Stock Exchange Inc."
"MNST","MONSTER BEVERAGE CORP","Equity","0.08","46.17","235,812.00","10,887,440.04","10,887,440.04","Consumer Staples","BZ07BW4","US61174X1090","NASDAQ"
"AES","AES CORP","Equity","0.08","11.18","972,886.00","10,876,865.48","10,876,865.48","Utilities","2002479","US00130H1059","New York Stock Exchange Inc."
"LVLT","LEVEL COMMUNICATIONS INC","Equity","0.08","57.22","189,572.00","10,847,309.84","10,847,309.84","Telecommunications","B5LL299","US52729N3089","New York Stock Exchange Inc."
"FLR","FLUOR CORP","Equity","0.08","52.62","204,458.00","10,758,579.96","10,758,579.96","Industrials","2696838","US3434121022","New York Stock Exchange Inc."
"HP","HELMERICH & PAYNE INC","Equity","0.08","66.57","159,281.00","10,603,336.17","10,603,336.17","Energy","2420101","US4234521015","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC","Equity","0.08","231.53","45,200.00","10,465,156.00","10,465,156.00","Real Estate","2316619","US2971781057","New York Stock Exchange Inc."
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.08","132.41","78,996.00","10,459,860.36","10,459,860.36","Real Estate","2019479","US1011211018","New York Stock Exchange Inc."
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.08","97.92","106,594.00","10,437,684.48","10,437,684.48","Consumer Staples","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.08","165.29","63,105.00","10,430,625.45","10,430,625.45","Industrials","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.08","51.39","201,736.00","10,367,213.04","10,367,213.04","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","0.08","82.89","124,832.00","10,347,324.48","10,347,324.48","Industrials","2860826","US8589121081","NASDAQ"
"KSS","KOHLS CORP","Equity","0.08","39.81","257,712.00","10,259,514.72","10,259,514.72","Consumer Discretionary","2496113","US5002551043","New York Stock Exchange Inc."
"FCX","FREEPORT MCMORAN INC","Equity","0.08","13.36","765,956.00","10,233,172.16","10,233,172.16","Materials","2352118","US35671D8570","New York Stock Exchange Inc."
"PH","PARKER-HANNIFIN CORP","Equity","0.07","160.32","62,858.00","10,077,394.56","10,077,394.56","Industrials","2671501","US7010941042","New York Stock Exchange Inc."
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.07","29.35","341,112.00","10,011,637.20","10,011,637.20","Materials","B0G4K50","US1252691001","New York Stock Exchange Inc."
"PHM","PULTEGROUP INC","Equity","0.07","23.55","421,887.00","9,935,438.85","9,935,438.85","Consumer Discretionary","2708841","US7458671010","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.07","86.58","114,365.00","9,901,721.70","9,901,721.70","Financials","2648668","US6658591044","NASDAQ"
"JEC","JACOBS ENGINEERING GROUP INC","Equity","0.07","55.28","179,102.00","9,900,758.56","9,900,758.56","Industrials","2469052","US4698141078","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","143.47","68,949.00","9,892,113.03","9,892,113.03","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"PKI","PERKINELMER INC.","Equity","0.07","58.06","161,076.00","9,352,072.56","9,352,072.56","Health Care","2305844","US7140461093","New York Stock Exchange Inc."
"FLS","FLOWSERVE CORP","Equity","0.07","48.42","189,659.00","9,183,288.78","9,183,288.78","Industrials","2288406","US34354P1057","New York Stock Exchange Inc."
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.07","18.20","503,888.00","9,170,761.60","9,170,761.60","Financials","B1W41J2","US7127041058","NASDAQ"
"XRX","XEROX CORP","Equity","0.07","7.34","1,247,286.00","9,155,079.24","9,155,079.24","Information Technology","2985202","US9841211033","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.07","41.31","220,857.00","9,123,602.67","9,123,602.67","Industrials","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"RHI","ROBERT HALF","Equity","0.07","48.83","186,688.00","9,115,975.04","9,115,975.04","Industrials","2110703","US7703231032","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.07","63.49","142,977.00","9,077,609.73","9,077,609.73","Consumer Discretionary","2303581","US25470M1099","NASDAQ"
"O","REALTY INCOME REIT CORP","Equity","0.07","59.53","151,910.00","9,043,202.30","9,043,202.30","Real Estate","2724193","US7561091049","New York Stock Exchange Inc."
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.07","124.45","71,663.00","8,918,460.35","8,918,460.35","Health Care","2923785","US9139031002","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.07","59.22","150,366.00","8,904,674.52","8,904,674.52","Consumer Discretionary","2983563","US1431301027","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.06","47.10","188,082.00","8,858,662.20","8,858,662.20","Consumer Discretionary","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.06","23.91","364,351.00","8,711,632.41","8,711,632.41","Energy","2162340","US1270971039","New York Stock Exchange Inc."
"A","AGILENT TECHNOLOGIES INC","Equity","0.06","52.87","164,560.00","8,700,287.20","8,700,287.20","Health Care","2520153","US00846U1016","New York Stock Exchange Inc."
"BBBY","BED BATH AND BEYOND INC","Equity","0.06","39.46","220,188.00","8,688,618.48","8,688,618.48","Consumer Discretionary","2085878","US0758961009","NASDAQ"
"NRG","NRG ENERGY INC","Equity","0.06","18.70","462,604.00","8,650,694.80","8,650,694.80","Utilities","2212922","US6293775085","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC","Equity","0.06","34.79","248,209.00","8,635,191.11","8,635,191.11","Real Estate","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.06","68.15","124,997.00","8,518,545.55","8,518,545.55","Financials","2702337","US74144T1088","NASDAQ"
"COH","COACH INC","Equity","0.06","41.33","205,855.00","8,507,987.15","8,507,987.15","Consumer Discretionary","2646015","US1897541041","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.06","86.47","97,697.00","8,447,859.59","8,447,859.59","Information Technology","2065159","US0527691069","NASDAQ"
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.06","445.52","18,772.00","8,363,301.44","8,363,301.44","Consumer Discretionary","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.06","86.21","96,246.00","8,297,367.66","8,297,367.66","Consumer Discretionary","2279303","US6819191064","New York Stock Exchange Inc."
"SPLS","STAPLES INC","Equity","0.06","8.77","945,577.00","8,292,710.29","8,292,710.29","Consumer Discretionary","2841489","US8550301027","NASDAQ"
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.06","249.00","32,983.00","8,212,767.00","8,212,767.00","Information Technology","2762030","US0185811082","New York Stock Exchange Inc."
"TGNA","TEGNA INC","Equity","0.06","25.62","315,025.00","8,070,940.50","8,070,940.50","Consumer Discretionary","BZ0P3Z5","US87901J1051","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.06","77.29","104,209.00","8,054,313.61","8,054,313.61","Industrials","2116228","US12541W2098","NASDAQ"
"CMA","COMERICA INC","Equity","0.06","68.58","116,709.00","8,003,903.22","8,003,903.22","Financials","2212870","US2003401070","New York Stock Exchange Inc."
"AIZ","ASSURANT INC","Equity","0.06","95.67","82,060.00","7,850,680.20","7,850,680.20","Financials","2331430","US04621X1081","New York Stock Exchange Inc."
"GPS","GAP INC","Equity","0.06","24.29","317,761.00","7,718,414.69","7,718,414.69","Consumer Discretionary","2360326","US3647601083","New York Stock Exchange Inc."
"JWN","NORDSTROM INC","Equity","0.06","46.57","165,570.00","7,710,594.90","7,710,594.90","Consumer Discretionary","2641827","US6556641008","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.05","98.19","76,230.00","7,485,023.70","7,485,023.70","Health Care","2702791","US74834L1008","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.05","27.57","266,319.00","7,342,414.83","7,342,414.83","Utilities","2440637","US15189T1079","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.05","119.49","61,384.00","7,334,774.16","7,334,774.16","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.05","57.89","126,229.00","7,307,396.81","7,307,396.81","Information Technology","2985677","US9839191015","NASDAQ"
"COTY","COTY INC CLASS A","Equity","0.05","18.13","400,534.00","7,261,681.42","7,261,681.42","Consumer Staples","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"NWSA","NEWS CORP CLASS A","Equity","0.05","13.00","558,534.00","7,260,942.00","7,260,942.00","Consumer Discretionary","BBGVT40","US65249B1098","NASDAQ"
"TIF","TIFFANY","Equity","0.05","95.30","75,921.00","7,235,271.30","7,235,271.30","Consumer Discretionary","2892090","US8865471085","New York Stock Exchange Inc."
"RIG","TRANSOCEAN LTD","Equity","0.05","12.45","568,747.00","7,080,900.15","7,080,900.15","Energy","B3KFWW1","CH0048265513","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.05","39.61","178,660.00","7,076,722.60","7,076,722.60","Utilities","2973821","US0188021085","New York Stock Exchange Inc."
"HRB","H&R BLOCK INC","Equity","0.05","23.25","302,642.00","7,036,426.50","7,036,426.50","Consumer Discretionary","2105505","US0936711052","New York Stock Exchange Inc."
"SIG","SIGNET JEWELERS LTD","Equity","0.05","69.27","101,469.00","7,028,757.63","7,028,757.63","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","72.27","96,765.00","6,993,206.55","6,993,206.55","Financials","2196888","US1720621010","NASDAQ"
"HOLX","HOLOGIC INC.","Equity","0.05","42.55","163,631.00","6,962,499.05","6,962,499.05","Health Care","2433530","US4364401012","NASDAQ"
"COL","ROCKWELL COLLINS INC","Equity","0.05","97.16","71,405.00","6,937,709.80","6,937,709.80","Industrials","2767228","US7743411016","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.05","27.83","246,205.00","6,851,885.15","6,851,885.15","Information Technology","2431846","US48203R1041","New York Stock Exchange Inc."
"SNA","SNAP-ON INC.","Equity","0.05","168.67","40,389.00","6,812,412.63","6,812,412.63","Industrials","2818740","US8330341012","New York Stock Exchange Inc."
"MNK","MALLINCKRODT","Equity","0.05","44.57","152,839.00","6,812,034.23","6,812,034.23","Health Care","BBJTYC4","IE00BBGT3753","New York Stock Exchange Inc."
"RL","RALPH LAUREN CORPORATION","Equity","0.05","81.62","81,592.00","6,659,539.04","6,659,539.04","Consumer Discretionary","B4V9661","US7512121010","New York Stock Exchange Inc."
"MAA","MID-AMERICA APARTMENT COMMUNITIES","Equity","0.05","101.74","64,971.00","6,610,149.54","6,610,149.54","Real Estate","2589132","US59522J1034","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.05","49.87","130,381.00","6,502,100.47","6,502,100.47","Consumer Staples","2195841","US1713401024","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES FINANCIAL INC.","Equity","0.05","76.26","84,680.00","6,457,696.80","6,457,696.80","Financials","2718992","US7547301090","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.05","132.53","48,024.00","6,364,620.72","6,364,620.72","Materials","2464165","US4595061015","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.05","57.24","111,087.00","6,358,619.88","6,358,619.88","Consumer Staples","2162845","US1344291091","New York Stock Exchange Inc."
"NTAP","NETAPP INC","Equity","0.05","41.85","151,656.00","6,346,803.60","6,346,803.60","Information Technology","2630643","US64110D1046","NASDAQ"
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.05","24.57","257,135.00","6,317,806.95","6,317,806.95","Consumer Discretionary","2466321","US4606901001","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.05","69.45","90,650.00","6,295,642.50","6,295,642.50","Financials","2965107","US6311031081","NASDAQ"
"NAVI","NAVIENT CORP","Equity","0.05","14.76","426,059.00","6,288,630.84","6,288,630.84","Financials","BLP5GX1","US63938C1080","NASDAQ"
"EQT","EQT CORP","Equity","0.05","61.10","102,684.00","6,273,992.40","6,273,992.40","Energy","2319414","US26884L1098","New York Stock Exchange Inc."
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.05","61.32","100,340.00","6,152,848.80","6,152,848.80","Health Care","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"WAT","WATER CORP CORP","Equity","0.05","156.31","39,363.00","6,152,830.53","6,152,830.53","Health Care","2937689","US9418481035","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.04","33.99","179,461.00","6,099,879.39","6,099,879.39","Industrials","2570200","US5745991068","New York Stock Exchange Inc."
"ALK","ALASKA AIR GROUP INC","Equity","0.04","92.22","65,214.00","6,014,035.08","6,014,035.08","Industrials","2012605","US0116591092","New York Stock Exchange Inc."
"TDC","TERADATA CORP","Equity","0.04","31.12","191,116.00","5,947,529.92","5,947,529.92","Information Technology","B247H10","US88076W1036","New York Stock Exchange Inc."
"R","RYDER SYSTEM INC","Equity","0.04","75.44","77,237.00","5,826,759.28","5,826,759.28","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.04","43.58","133,416.00","5,814,269.28","5,814,269.28","Materials","2232793","US81211K1007","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.04","97.55","59,281.00","5,782,861.55","5,782,861.55","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.04","74.81","75,874.00","5,676,133.94","5,676,133.94","Consumer Discretionary","2980906","US3448491049","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.04","68.97","81,133.00","5,595,743.01","5,595,743.01","Consumer Discretionary","2900335","US8923561067","NASDAQ"
"HBI","HANESBRANDS INC","Equity","0.04","20.76","266,712.00","5,536,941.12","5,536,941.12","Consumer Discretionary","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.04","25.61","216,042.00","5,532,835.62","5,532,835.62","Consumer Discretionary","2572303","US5770811025","NASDAQ"
"IRM","IRON MOUNTAIN INC","Equity","0.04","35.67","154,733.00","5,519,326.11","5,519,326.11","Real Estate","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.04","56.49","96,444.00","5,448,121.56","5,448,121.56","Industrials","2325507","US3021301094","NASDAQ"
