iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Apr 28, 2017"
Total Net Assets,"13,597,286,152.59"
Shares Outstanding,"130,800,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"FL","FOOT LOCKER INC","Equity","0.04","77.34","75,671.00","5,852,395.14","5,852,395.14","Consumer Discretionary","2980906","US3448491049","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","21.81","265,998.00","5,801,416.38","5,801,416.38","Consumer Discretionary","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.04","56.03","102,288.00","5,731,196.64","5,731,196.64","Health Care","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"TDC","TERADATA CORP","Equity","0.04","29.18","190,605.00","5,561,853.90","5,561,853.90","Information Technology","B247H10","US88076W1036","New York Stock Exchange Inc."
"ALK","ALASKA AIR GROUP INC","Equity","0.04","85.09","65,039.00","5,534,168.51","5,534,168.51","Industrials","2012605","US0116591092","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.04","56.09","98,589.00","5,529,857.01","5,529,857.01","Industrials","2325507","US3021301094","NASDAQ"
"IRM","IRON MOUNTAIN INC","Equity","0.04","34.76","154,320.00","5,364,163.20","5,364,163.20","Real Estate","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"R","RYDER SYSTEM INC","Equity","0.04","67.91","78,832.00","5,353,481.12","5,353,481.12","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"PDCO","PATTERSON COMPANIES INC","Equity","0.04","44.49","119,235.00","5,304,765.15","5,304,765.15","Health Care","2672689","US7033951036","NASDAQ"
"AVY","AVERY DENNISON CORP","Equity","0.04","83.21","61,796.00","5,142,045.16","5,142,045.16","Materials","2066408","US0536111091","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.04","61.91","82,884.00","5,131,348.44","5,131,348.44","Consumer Discretionary","2900335","US8923561067","NASDAQ"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.04","130.89","39,022.00","5,107,589.58","5,107,589.58","Real Estate","2333931","US3137472060","New York Stock Exchange Inc."
"REG","REGENCY CENTERS REIT CORP","Equity","0.04","63.18","78,981.00","4,990,019.58","4,990,019.58","Real Estate","2726177","US7588491032","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.04","19.86","248,799.00","4,941,148.14","4,941,148.14","Information Technology","B1F76F9","US9598021098","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.04","52.61","93,817.00","4,935,712.37","4,935,712.37","Energy","2130109","US6826801036","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.04","47.32","104,064.00","4,924,308.48","4,924,308.48","Consumer Staples","2146838","US1156372096","New York Stock Exchange Inc."
"FMC","FMC CORP","Equity","0.04","73.23","67,261.00","4,925,523.03","4,925,523.03","Materials","2328603","US3024913036","New York Stock Exchange Inc."
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.04","95.31","50,971.00","4,858,046.01","4,858,046.01","Consumer Discretionary","B198391","US98310W1080","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.04","22.42","215,468.00","4,830,792.56","4,830,792.56","Consumer Discretionary","2572303","US5770811025","NASDAQ"
"RRC","RANGE RESOURCES CORP","Equity","0.03","26.49","173,134.00","4,586,319.66","4,586,319.66","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.03","52.54","79,372.00","4,170,204.88","4,170,204.88","Consumer Discretionary","2510682","US5246601075","New York Stock Exchange Inc."
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.03","63.74","64,099.00","4,085,670.26","4,085,670.26","Industrials","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"COO","COOPER INC","Equity","0.03","200.33","20,048.00","4,016,215.84","4,016,215.84","Health Care","2222631","US2166484020","New York Stock Exchange Inc."
"AN","AUTONATION INC","Equity","0.03","42.00","94,858.00","3,984,036.00","3,984,036.00","Consumer Discretionary","2732635","US05329W1027","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.03","78.64","50,521.00","3,972,971.44","3,972,971.44","Industrials","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"CBOE","CBOE HOLDINGS INC","Equity","0.03","82.41","46,594.00","3,839,811.54","3,839,811.54","Financials","B5834C5","US12503M1080","NASDAQ"
"NFX","NEWFIELD EXPLORATION","Equity","0.02","34.62","95,491.00","3,305,898.42","3,305,898.42","Energy","2635079","US6512901082","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.02","29.08","113,030.00","3,286,912.40","3,286,912.40","Information Technology","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.02","45.01","70,319.00","3,165,058.19","3,165,058.19","Consumer Discretionary","B6ZC3N6","US8969452015","NASDAQ"
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.02","5.26","601,309.00","3,162,885.34","3,162,885.34","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"NWS","NEWS CORP CLASS B","Equity","0.02","13.00","175,878.00","2,286,414.00","2,286,414.00","Consumer Discretionary","BBGVT51","US65249B2088","NASDAQ"
"FLIR","FLIR SYSTEMS INC","Equity","0.02","36.73","59,603.00","2,189,218.19","2,189,218.19","Information Technology","2344717","US3024451011","NASDAQ"
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,817,360.00","1,817,360.00","1,817,360.00","Cash and/or Derivatives","-","-","-"
"ESM7","S&P500 EMINI JUN 17","Futures","0.00","2,380.50","327.00","0.00","38,921,175.00","Cash and/or Derivatives","-","-","Index And Options Market"
 
