iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Nov 30, 2017"
Total Net Assets,"14,877,307,828.76"
Shares Outstanding,"131,850,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"BLL","BALL CORP","Equity","0.14","39.91","521,952.00","20,831,104.32","20,831,104.32","Materials","2073022","US0584981064","New York Stock Exchange Inc."
"L","LOEWS CORP","Equity","0.14","50.28","409,503.00","20,589,810.84","20,589,810.84","Financials","2523022","US5404241086","New York Stock Exchange Inc."
"ABC","AMERISOURCEBERGEN CORP","Equity","0.14","84.82","240,241.00","20,377,241.62","20,377,241.62","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"GPC","GENUINE PARTS","Equity","0.14","92.97","217,881.00","20,256,396.57","20,256,396.57","Consumer Discretionary","2367480","US3724601055","New York Stock Exchange Inc."
"APC","ANADARKO PETROLEUM CORP","Equity","0.14","48.09","417,839.00","20,093,877.51","20,093,877.51","Energy","2032380","US0325111070","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.13","169.63","118,175.00","20,046,025.25","20,046,025.25","Industrials","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"EMN","EASTMAN CHEMICAL","Equity","0.13","92.37","214,834.00","19,844,216.58","19,844,216.58","Materials","2298386","US2774321002","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.13","57.73","340,583.00","19,661,856.59","19,661,856.59","Consumer Staples","2868165","US8718291078","New York Stock Exchange Inc."
"SJM","JM SMUCKER","Equity","0.13","116.67","168,181.00","19,621,677.27","19,621,677.27","Consumer Staples","2951452","US8326964058","New York Stock Exchange Inc."
"WMB","WILLIAMS INC","Equity","0.13","29.05","674,594.00","19,596,955.70","19,596,955.70","Energy","2967181","US9694571004","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.13","96.14","198,477.00","19,081,578.78","19,081,578.78","Information Technology","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"UNM","UNUM","Equity","0.13","56.62","335,866.00","19,016,732.92","19,016,732.92","Financials","2433842","US91529Y1064","New York Stock Exchange Inc."
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Equity","0.13","72.28","262,915.00","19,003,496.20","19,003,496.20","Information Technology","2257019","US1924461023","NASDAQ"
"AMP","AMERIPRISE FINANCE INC","Equity","0.13","163.23","116,290.00","18,982,016.70","18,982,016.70","Financials","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"LEN","LENNAR A CORP","Equity","0.13","62.78","301,192.00","18,908,833.76","18,908,833.76","Consumer Discretionary","2511920","US5260571048","New York Stock Exchange Inc."
"NOV","NATIONAL OILWELL VARCO INC","Equity","0.13","33.55","563,044.00","18,890,126.20","18,890,126.20","Energy","2624486","US6370711011","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.13","40.70","463,118.00","18,848,902.60","18,848,902.60","Financials","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"MRO","MARATHON OIL CORP","Equity","0.13","14.84","1,266,783.00","18,799,059.72","18,799,059.72","Energy","2910970","US5658491064","New York Stock Exchange Inc."
"FTI","TECHNIPFMC PLC","Equity","0.13","28.64","655,266.00","18,766,818.24","18,766,818.24","Energy","BDSFG98","GB00BDSFG982","New York Stock Exchange Inc."
"HES","HESS CORP","Equity","0.12","45.88","403,256.00","18,501,385.28","18,501,385.28","Energy","2023748","US42809H1077","New York Stock Exchange Inc."
"HCP","HCP REIT INC","Equity","0.12","26.44","694,782.00","18,370,036.08","18,370,036.08","Real Estate","2417578","US40414L1098","New York Stock Exchange Inc."
"ROP","ROPER TECHNOLOGIES INC","Equity","0.12","267.21","68,644.00","18,342,363.24","18,342,363.24","Industrials","2749602","US7766961061","New York Stock Exchange Inc."
"WHR","WHIRLPOOL CORP","Equity","0.12","168.57","108,634.00","18,312,433.38","18,312,433.38","Consumer Discretionary","2960384","US9633201069","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.12","85.00","211,401.00","17,969,085.00","17,969,085.00","Health Care","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"KSU","KANSAS CITY SOUTHERN","Equity","0.12","112.14","157,071.00","17,613,941.94","17,613,941.94","Industrials","2607647","US4851703029","New York Stock Exchange Inc."
"PCAR","PACCAR INC","Equity","0.12","70.33","249,793.00","17,567,941.69","17,567,941.69","Industrials","2665861","US6937181088","NASDAQ"
"PNR","PENTAIR","Equity","0.12","71.16","246,429.00","17,535,887.64","17,535,887.64","Industrials","BLS09M3","IE00BLS09M33","New York Stock Exchange Inc."
"EL","ESTEE LAUDER INC CLASS A","Equity","0.12","124.83","140,258.00","17,508,406.14","17,508,406.14","Consumer Staples","2320524","US5184391044","New York Stock Exchange Inc."
"INFO","IHS MARKIT LTD","Equity","0.12","44.62","387,444.00","17,287,751.28","17,287,751.28","Industrials","BD0Q558","BMG475671050","NASDAQ"
"PRGO","PERRIGO PLC","Equity","0.11","87.21","196,249.00","17,114,875.29","17,114,875.29","Health Care","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"HSIC","HENRY SCHEIN INC","Equity","0.11","71.45","236,004.00","16,862,485.80","16,862,485.80","Health Care","2416962","US8064071025","NASDAQ"
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.11","38.56","429,571.00","16,564,257.76","16,564,257.76","Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.11","198.67","83,284.00","16,546,032.28","16,546,032.28","Financials","2127899","US0082521081","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","0.11","213.12","77,620.00","16,542,374.40","16,542,374.40","Real Estate","2852533","US74460D1090","New York Stock Exchange Inc."
"BWA","BORGWARNER INC","Equity","0.11","55.68","295,273.00","16,440,800.64","16,440,800.64","Consumer Discretionary","2111955","US0997241064","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.11","69.49","226,078.00","15,710,160.22","15,710,160.22","Utilities","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"KEY","KEYCORP","Equity","0.11","18.98","823,939.00","15,638,362.22","15,638,362.22","Financials","2490911","US4932671088","New York Stock Exchange Inc."
"CA","CA INC","Equity","0.10","33.07","471,548.00","15,594,092.36","15,594,092.36","Information Technology","2214832","US12673P1057","NASDAQ"
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.10","123.88","125,475.00","15,543,843.00","15,543,843.00","Consumer Discretionary","2754907","LR0008862868","New York Stock Exchange Inc."
"MNST","MONSTER BEVERAGE CORP","Equity","0.10","62.67","247,609.00","15,517,656.03","15,517,656.03","Consumer Staples","BZ07BW4","US61174X1090","NASDAQ"
"ILMN","ILLUMINA INC","Equity","0.10","230.03","67,118.00","15,439,153.54","15,439,153.54","Health Care","2613990","US4523271090","NASDAQ"
"ARNC","ARCONIC INC","Equity","0.10","24.61","626,958.00","15,429,436.38","15,429,436.38","Industrials","BD3D9G5","US03965L1008","New York Stock Exchange Inc."
"PVH","PVH CORP","Equity","0.10","134.55","114,550.00","15,412,702.50","15,412,702.50","Consumer Discretionary","B3V9F12","US6936561009","New York Stock Exchange Inc."
"PNW","PINNACLE WEST CORP","Equity","0.10","91.81","165,632.00","15,206,673.92","15,206,673.92","Utilities","2048804","US7234841010","New York Stock Exchange Inc."
"SHW","SHERWIN WILLIAMS","Equity","0.10","399.42","37,868.00","15,125,236.56","15,125,236.56","Materials","2804211","US8243481061","New York Stock Exchange Inc."
"SLG","SL GREEN REALTY REIT CORP","Equity","0.10","102.23","147,701.00","15,099,473.23","15,099,473.23","Real Estate","2096847","US78440X1019","New York Stock Exchange Inc."
"XL","XL GROUP LTD","Equity","0.10","38.82","384,962.00","14,944,224.84","14,944,224.84","Financials","BD95VZ8","BMG982941046","New York Stock Exchange Inc."
"ZION","ZIONS BANCORPORATION","Equity","0.10","49.55","299,981.00","14,864,058.55","14,864,058.55","Financials","2989828","US9897011071","NASDAQ"
"VIAB","VIACOM INC CLASS B","Equity","0.10","28.32","523,301.00","14,819,884.32","14,819,884.32","Consumer Discretionary","B0SRLF4","US92553P2011","NASDAQ"
"HRL","HORMEL FOODS CORP","Equity","0.10","36.45","402,710.00","14,678,779.50","14,678,779.50","Consumer Staples","2437264","US4404521001","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.10","64.01","228,581.00","14,631,469.81","14,631,469.81","Real Estate","2927925","US92276F1003","New York Stock Exchange Inc."
"QRVO","QUORVO INC","Equity","0.10","76.58","188,855.00","14,462,515.90","14,462,515.90","Information Technology","BR9YYP4","US74736K1016","NASDAQ"
"TMK","TORCHMARK CORP","Equity","0.10","88.85","161,404.00","14,340,745.40","14,340,745.40","Financials","2896713","US8910271043","New York Stock Exchange Inc."
"CXO","CONCHO RESOURCES INC","Equity","0.10","139.86","102,165.00","14,288,796.90","14,288,796.90","Energy","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"PHM","PULTEGROUP INC","Equity","0.09","34.13","414,248.00","14,138,284.24","14,138,284.24","Consumer Discretionary","2708841","US7458671010","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.09","282.61","49,977.00","14,123,999.97","14,123,999.97","Consumer Discretionary","2598699","US6081901042","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.09","59.61","236,221.00","14,081,133.81","14,081,133.81","Consumer Discretionary","2094670","US0865161014","New York Stock Exchange Inc."
"DVA","DAVITA INC","Equity","0.09","61.06","228,313.00","13,940,791.78","13,940,791.78","Health Care","2898087","US23918K1088","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.09","28.97","467,720.00","13,549,848.40","13,549,848.40","Information Technology","2861078","US8715031089","NASDAQ"
"DVN","DEVON ENERGY CORP","Equity","0.09","38.53","350,099.00","13,489,314.47","13,489,314.47","Energy","2480677","US25179M1036","New York Stock Exchange Inc."
"RE","EVEREST RE GROUP LTD","Equity","0.09","219.60","60,927.00","13,379,569.20","13,379,569.20","Financials","2556868","BMG3223R1088","New York Stock Exchange Inc."
"NI","NISOURCE INC","Equity","0.09","27.53","482,531.00","13,284,078.43","13,284,078.43","Utilities","2645409","US65473P1057","New York Stock Exchange Inc."
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.09","37.47","347,513.00","13,021,312.11","13,021,312.11","Materials","B0G4K50","US1252691001","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.09","102.92","124,795.00","12,843,901.40","12,843,901.40","Financials","2702337","US74144T1088","NASDAQ"
"LLL","L3 TECHNOLOGIES INC","Equity","0.09","198.59","64,229.00","12,755,237.11","12,755,237.11","Industrials","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.08","117.10","108,003.00","12,647,151.30","12,647,151.30","Health Care","2783815","US98956P1021","New York Stock Exchange Inc."
"MOS","MOSAIC","Equity","0.08","24.29","519,571.00","12,620,379.59","12,620,379.59","Materials","B3NPHP6","US61945C1036","New York Stock Exchange Inc."
"LUK","LEUCADIA NATIONAL CORP","Equity","0.08","26.31","472,546.00","12,432,685.26","12,432,685.26","Financials","2513012","US5272881047","New York Stock Exchange Inc."
"NRG","NRG ENERGY INC","Equity","0.08","27.65","448,668.00","12,405,670.20","12,405,670.20","Utilities","2212922","US6293775085","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.08","109.70","111,210.00","12,199,737.00","12,199,737.00","Information Technology","2065159","US0527691069","NASDAQ"
"GT","GOODYEAR TIRE & RUBBER","Equity","0.08","32.37","376,502.00","12,187,369.74","12,187,369.74","Consumer Discretionary","2378200","US3825501014","NASDAQ"
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.08","66.82","180,879.00","12,086,334.78","12,086,334.78","Real Estate","2319157","US29476L1070","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.08","139.29","86,687.00","12,074,632.23","12,074,632.23","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"KSS","KOHLS CORP","Equity","0.08","47.97","251,235.00","12,051,742.95","12,051,742.95","Consumer Discretionary","2496113","US5002551043","New York Stock Exchange Inc."
"PKI","PERKINELMER INC","Equity","0.08","73.68","163,526.00","12,048,595.68","12,048,595.68","Health Care","2305844","US7140461093","New York Stock Exchange Inc."
"PH","PARKER-HANNIFIN CORP","Equity","0.08","187.49","63,210.00","11,851,242.90","11,851,242.90","Industrials","2671501","US7010941042","New York Stock Exchange Inc."
"COL","ROCKWELL COLLINS INC","Equity","0.08","132.31","88,926.00","11,765,799.06","11,765,799.06","Industrials","2767228","US7743411016","New York Stock Exchange Inc."
"JEC","JACOBS ENGINEERING GROUP INC","Equity","0.08","65.63","177,694.00","11,662,057.22","11,662,057.22","Industrials","2469052","US4698141078","New York Stock Exchange Inc."
"A","AGILENT TECHNOLOGIES INC","Equity","0.08","69.24","166,851.00","11,552,763.24","11,552,763.24","Health Care","2520153","US00846U1016","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.08","246.99","45,963.00","11,352,401.37","11,352,401.37","Real Estate","2316619","US2971781057","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.08","66.16","170,620.00","11,288,219.20","11,288,219.20","Consumer Staples","2486813","US4878361082","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.08","97.78","114,686.00","11,213,997.08","11,213,997.08","Financials","2648668","US6658591044","NASDAQ"
"NUE","NUCOR CORP","Equity","0.07","57.50","194,033.00","11,156,897.50","11,156,897.50","Materials","2651086","US6703461052","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.07","26.30","421,177.00","11,076,955.10","11,076,955.10","Energy","2640761","US6550441058","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.07","56.07","197,403.00","11,068,386.21","11,068,386.21","Consumer Discretionary","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","158.27","69,435.00","10,989,477.45","10,989,477.45","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"FCX","FREEPORT MCMORAN INC","Equity","0.07","13.92","783,163.00","10,901,628.96","10,901,628.96","Materials","2352118","US35671D8570","New York Stock Exchange Inc."
"M","MACYS INC","Equity","0.07","23.80","456,212.00","10,857,845.60","10,857,845.60","Consumer Discretionary","2345022","US55616P1049","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC CLASS A","Equity","0.07","43.36","249,634.00","10,824,130.24","10,824,130.24","Real Estate","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"BHGE","BAKER HUGHES CLASS A","Equity","0.07","29.73","360,663.00","10,722,510.99","10,722,510.99","Energy","BDHLTQ5","US05722G1004","New York Stock Exchange Inc."
"RHI","ROBERT HALF","Equity","0.07","57.04","187,221.00","10,679,085.84","10,679,085.84","Industrials","2110703","US7703231032","New York Stock Exchange Inc."
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.07","31.15","340,816.00","10,616,418.40","10,616,418.40","Consumer Discretionary","BBM4S80","US90130A2006","NASDAQ"
"MAC","MACERICH REIT","Equity","0.07","64.75","162,536.00","10,524,206.00","10,524,206.00","Real Estate","2543967","US5543821012","New York Stock Exchange Inc."
"GPS","GAP INC","Equity","0.07","32.31","324,962.00","10,499,522.22","10,499,522.22","Consumer Discretionary","2360326","US3647601083","New York Stock Exchange Inc."
"AES","AES CORP","Equity","0.07","10.58","977,706.00","10,344,129.48","10,344,129.48","Utilities","2002479","US00130H1059","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.07","28.95","355,113.00","10,280,521.35","10,280,521.35","Energy","2162340","US1270971039","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.07","68.91","149,162.00","10,278,753.42","10,278,753.42","Consumer Discretionary","2983563","US1431301027","New York Stock Exchange Inc."
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.07","125.38","80,606.00","10,106,380.28","10,106,380.28","Real Estate","2019479","US1011211018","New York Stock Exchange Inc."
"FLR","FLUOR CORP","Equity","0.07","48.41","208,633.00","10,099,923.53","10,099,923.53","Industrials","2696838","US3434121022","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.07","77.62","127,418.00","9,890,185.16","9,890,185.16","Real Estate","2933632","US9290421091","New York Stock Exchange Inc."
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.07","90.19","108,474.00","9,783,270.06","9,783,270.06","Consumer Staples","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.07","19.02","514,096.00","9,778,105.92","9,778,105.92","Financials","B1W41J2","US7127041058","NASDAQ"
"CMA","COMERICA INC","Equity","0.07","83.31","117,166.00","9,761,099.46","9,761,099.46","Financials","2212870","US2003401070","New York Stock Exchange Inc."
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.07","34.12","285,827.00","9,752,417.24","9,752,417.24","Consumer Discretionary","2547419","US5529531015","New York Stock Exchange Inc."
"HP","HELMERICH & PAYNE INC","Equity","0.06","58.58","162,572.00","9,523,467.76","9,523,467.76","Energy","2420101","US4234521015","New York Stock Exchange Inc."
"XRX","XEROX CORP","Equity","0.06","29.66","318,442.00","9,444,989.72","9,444,989.72","Information Technology","BYWTW73","US9841216081","New York Stock Exchange Inc."
"NWSA","NEWS CORP CLASS A","Equity","0.06","16.16","571,656.00","9,237,960.96","9,237,960.96","Consumer Discretionary","BBGVT40","US65249B1098","NASDAQ"
"SCG","SCANA CORP","Equity","0.06","43.17","211,817.00","9,144,139.89","9,144,139.89","Utilities","2545844","US80589M1027","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.06","86.65","104,619.00","9,065,236.35","9,065,236.35","Industrials","2116228","US12541W2098","NASDAQ"
"XLNX","XILINX INC","Equity","0.06","69.51","128,974.00","8,964,982.74","8,964,982.74","Information Technology","2985677","US9839191015","NASDAQ"
"NWL","NEWELL BRANDS INC","Equity","0.06","30.97","285,247.00","8,834,099.59","8,834,099.59","Consumer Discretionary","2635701","US6512291062","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.06","51.90","169,004.00","8,771,307.60","8,771,307.60","Energy","2130109","US6826801036","New York Stock Exchange Inc."
"TPR","TAPESTRY INC","Equity","0.06","41.69","209,604.00","8,738,390.76","8,738,390.76","Consumer Discretionary","BF09HX3","US8760301072","New York Stock Exchange Inc."
"NTAP","NETAPP INC","Equity","0.06","56.51","152,730.00","8,630,772.30","8,630,772.30","Information Technology","2630643","US64110D1046","NASDAQ"
"O","REALTY INCOME REIT CORP","Equity","0.06","55.30","155,235.00","8,584,495.50","8,584,495.50","Real Estate","2724193","US7561091049","New York Stock Exchange Inc."
"EQT","EQT CORP","Equity","0.06","59.60","142,580.00","8,497,768.00","8,497,768.00","Energy","2319414","US26884L1098","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.06","41.83","202,914.00","8,487,892.62","8,487,892.62","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","0.06","66.31","127,266.00","8,439,008.46","8,439,008.46","Industrials","2860826","US8589121081","NASDAQ"
"BHF","BRIGHTHOUSE FINANCIAL INC","Equity","0.06","58.79","142,984.00","8,406,029.36","8,406,029.36","Financials","BF429K9","US10922N1037","NASDAQ"
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.06","36.72","226,014.00","8,299,234.08","8,299,234.08","Industrials","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.06","45.11","182,743.00","8,243,536.73","8,243,536.73","Utilities","2973821","US0188021085","New York Stock Exchange Inc."
"FLS","FLOWSERVE CORP","Equity","0.06","42.58","193,557.00","8,241,657.06","8,241,657.06","Industrials","2288406","US34354P1057","New York Stock Exchange Inc."
"HRB","H&R BLOCK INC","Equity","0.05","26.18","309,312.00","8,097,788.16","8,097,788.16","Consumer Discretionary","2105505","US0936711052","New York Stock Exchange Inc."
"AIZ","ASSURANT INC","Equity","0.05","100.87","79,683.00","8,037,624.21","8,037,624.21","Financials","2331430","US04621X1081","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.05","30.01","267,656.00","8,032,356.56","8,032,356.56","Utilities","2440637","US15189T1079","New York Stock Exchange Inc."
"WAT","WATER CORP CORP","Equity","0.05","197.17","40,250.00","7,936,092.50","7,936,092.50","Health Care","2937689","US9418481035","New York Stock Exchange Inc."
"JWN","NORDSTROM INC","Equity","0.05","45.45","173,681.00","7,893,801.45","7,893,801.45","Consumer Discretionary","2641827","US6556641008","New York Stock Exchange Inc."
"RL","RALPH LAUREN CORP CLASS A","Equity","0.05","95.15","81,701.00","7,773,850.15","7,773,850.15","Consumer Discretionary","B4V9661","US7512121010","New York Stock Exchange Inc."
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.05","108.35","71,740.00","7,773,029.00","7,773,029.00","Health Care","2923785","US9139031002","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.05","42.91","180,466.00","7,743,796.06","7,743,796.06","Industrials","2570200","US5745991068","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.05","155.44","49,234.00","7,652,932.96","7,652,932.96","Materials","2464165","US4595061015","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.05","98.46","76,603.00","7,542,331.38","7,542,331.38","Health Care","2702791","US74834L1008","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES INC","Equity","0.05","88.30","85,215.00","7,524,484.50","7,524,484.50","Financials","2718992","US7547301090","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.05","79.16","94,119.00","7,450,460.04","7,450,460.04","Financials","2965107","US6311031081","NASDAQ"
"DISH","DISH NETWORK CORP CLASS A","Equity","0.05","50.65","145,954.00","7,392,570.10","7,392,570.10","Consumer Discretionary","2303581","US25470M1099","NASDAQ"
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","74.73","97,284.00","7,270,033.32","7,270,033.32","Financials","2196888","US1720621010","NASDAQ"
"CBOE","CBOE GLOBAL MARKETS INC","Equity","0.05","123.43","58,883.00","7,267,928.69","7,267,928.69","Financials","B5834C5","US12503M1080","NASDAQ"
"XEC","CIMAREX ENERGY","Equity","0.05","116.11","61,720.00","7,166,309.20","7,166,309.20","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"ANSS","ANSYS INC","Equity","0.05","148.19","48,322.00","7,160,837.18","7,160,837.18","Information Technology","2045623","US03662Q1058","NASDAQ"
"AVY","AVERY DENNISON CORP","Equity","0.05","114.12","62,052.00","7,081,374.24","7,081,374.24","Materials","2066408","US0536111091","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.05","94.50","74,641.00","7,053,574.50","7,053,574.50","Consumer Discretionary","2892090","US8865471085","New York Stock Exchange Inc."
"SBAC","SBA COMMUNICATIONS REIT CORP CLASS","Equity","0.05","169.75","41,455.00","7,036,986.25","7,036,986.25","Real Estate","BZ6TS23","US78410G1040","NASDAQ"
"HOLX","HOLOGIC INC","Equity","0.05","41.72","167,743.00","6,998,237.96","6,998,237.96","Health Care","2433530","US4364401012","NASDAQ"
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.05","59.80","116,875.00","6,989,125.00","6,989,125.00","Consumer Staples","2146838","US1156372096","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.05","40.87","169,645.00","6,933,391.15","6,933,391.15","Real Estate","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.05","71.44","97,037.00","6,932,323.28","6,932,323.28","Consumer Discretionary","2279303","US6819191064","New York Stock Exchange Inc."
"COTY","COTY INC CLASS A","Equity","0.05","17.23","401,836.00","6,923,634.28","6,923,634.28","Consumer Staples","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.05","239.27","28,821.00","6,896,000.67","6,896,000.67","Information Technology","2762030","US0185811082","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.05","169.43","40,651.00","6,887,498.93","6,887,498.93","Industrials","2818740","US8330341012","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.05","27.76","247,391.00","6,867,574.16","6,867,574.16","Information Technology","2431846","US48203R1041","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.04","102.44","65,362.00","6,695,683.28","6,695,683.28","Real Estate","2589132","US59522J1034","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.04","102.18","63,872.00","6,526,440.96","6,526,440.96","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.04","64.78","99,245.00","6,429,091.10","6,429,091.10","Industrials","2325507","US3021301094","NASDAQ"
"FMC","FMC CORP","Equity","0.04","94.40","67,672.00","6,388,236.80","6,388,236.80","Materials","2328603","US3024913036","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.04","47.09","131,345.00","6,185,036.05","6,185,036.05","Consumer Staples","2195841","US1713401024","New York Stock Exchange Inc."
"RMD","RESMED INC","Equity","0.04","85.40","71,497.00","6,105,843.80","6,105,843.80","Health Care","2732903","US7611521078","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.04","48.05","126,053.00","6,056,846.65","6,056,846.65","Materials","2232793","US81211K1007","New York Stock Exchange Inc."
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.04","112.39","50,038.00","5,623,770.82","5,623,770.82","Consumer Discretionary","B198391","US98310W1080","New York Stock Exchange Inc."
"REG","REGENCY CENTERS REIT CORP","Equity","0.04","67.81","81,743.00","5,542,992.83","5,542,992.83","Real Estate","2726177","US7588491032","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.04","68.24","81,156.00","5,538,085.44","5,538,085.44","Consumer Discretionary","2900335","US8923561067","NASDAQ"
"CPB","CAMPBELL SOUP","Equity","0.04","49.30","111,763.00","5,509,915.90","5,509,915.90","Consumer Staples","2162845","US1344291091","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","20.89","258,591.00","5,401,965.99","5,401,965.99","Consumer Discretionary","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.04","19.78","263,968.00","5,221,287.04","5,221,287.04","Consumer Discretionary","2466321","US4606901001","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.03","132.21","39,296.00","5,195,324.16","5,195,324.16","Real Estate","2333931","US3137472060","New York Stock Exchange Inc."
"NAVI","NAVIENT CORP","Equity","0.03","12.61","409,069.00","5,158,360.09","5,158,360.09","Financials","BLP5GX1","US63938C1080","NASDAQ"
"CDNS","CADENCE DESIGN SYSTEMS INC","Equity","0.03","43.91","117,060.00","5,140,104.60","5,140,104.60","Information Technology","2302232","US1273871087","NASDAQ"
