iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jun 30, 2017"
Total Net Assets,"13,384,182,070.92"
Shares Outstanding,"127,500,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"BHI","BAKER HUGHES INC","Equity","0.14","54.51","347,877.00","18,962,775.27","18,962,775.27","Energy","2072085","US0572241075","New York Stock Exchange Inc."
"CTL","CENTURYLINK INC","Equity","0.14","23.88","790,757.00","18,883,277.16","18,883,277.16","Telecommunications","2185046","US1567001060","New York Stock Exchange Inc."
"CMS","CMS ENERGY CORP","Equity","0.14","46.25","402,128.00","18,598,420.00","18,598,420.00","Utilities","2219224","US1258961002","New York Stock Exchange Inc."
"L","LOEWS CORP","Equity","0.14","46.81","396,489.00","18,559,650.09","18,559,650.09","Financials","2523022","US5404241086","New York Stock Exchange Inc."
"FE","FIRSTENERGY CORP","Equity","0.14","29.16","636,094.00","18,548,501.04","18,548,501.04","Utilities","2100920","US3379321074","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","0.14","100.18","184,564.00","18,489,621.52","18,489,621.52","Real Estate","BTGQCX1","US22822V1017","New York Stock Exchange Inc."
"APC","ANADARKO PETROLEUM CORP","Equity","0.14","45.34","401,603.00","18,208,680.02","18,208,680.02","Energy","2032380","US0325111070","New York Stock Exchange Inc."
"FTI","TECHNIPFMC PLC","Equity","0.14","27.20","668,715.00","18,189,048.00","18,189,048.00","Energy","BDSFG98","GB00BDSFG982","New York Stock Exchange Inc."
"TXT","TEXTRON INC","Equity","0.14","47.10","384,594.00","18,114,377.40","18,114,377.40","Industrials","2885937","US8832031012","New York Stock Exchange Inc."
"NOV","NATIONAL OILWELL VARCO INC","Equity","0.13","32.94","544,522.00","17,936,554.68","17,936,554.68","Energy","2624486","US6370711011","New York Stock Exchange Inc."
"DOV","DOVER CORP","Equity","0.13","80.22","223,078.00","17,895,317.16","17,895,317.16","Industrials","2278407","US2600031080","New York Stock Exchange Inc."
"EMN","EASTMAN CHEMICAL","Equity","0.13","83.99","209,445.00","17,591,285.55","17,591,285.55","Materials","2298386","US2774321002","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.13","87.20","201,410.00","17,562,952.00","17,562,952.00","Health Care","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.13","1.00","17,164,745.00","17,164,744.79","17,164,744.79","Cash and/or Derivatives","-","US0669224778","-"
"HES","HESS CORP","Equity","0.13","43.87","390,170.00","17,116,757.90","17,116,757.90","Energy","2023748","US42809H1077","New York Stock Exchange Inc."
"VIAB","VIACOM INC CLASS B","Equity","0.13","33.57","507,376.00","17,032,612.32","17,032,612.32","Consumer Discretionary","B0SRLF4","US92553P2011","NASDAQ"
"DHI","D R HORTON INC","Equity","0.13","34.57","489,545.00","16,923,570.65","16,923,570.65","Consumer Discretionary","2250687","US23331A1097","New York Stock Exchange Inc."
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Equity","0.13","66.40","253,165.00","16,810,156.00","16,810,156.00","Information Technology","2257019","US1924461023","NASDAQ"
"SYY","SYSCO CORP","Equity","0.12","50.33","332,378.00","16,728,584.74","16,728,584.74","Consumer Staples","2868165","US8718291078","New York Stock Exchange Inc."
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.12","38.75","427,739.00","16,574,886.25","16,574,886.25","Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"XL","XL GROUP LTD","Equity","0.12","43.80","376,107.00","16,473,486.60","16,473,486.60","Financials","BD95VZ8","BMG982941046","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.12","140.73","114,535.00","16,118,510.55","16,118,510.55","Industrials","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.12","35.68","450,366.00","16,069,058.88","16,069,058.88","Financials","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"PNR","PENTAIR","Equity","0.12","66.54","241,414.00","16,063,687.56","16,063,687.56","Industrials","BLS09M3","IE00BLS09M33","New York Stock Exchange Inc."
"PCAR","PACCAR INC","Equity","0.12","66.04","241,623.00","15,956,782.92","15,956,782.92","Industrials","2665861","US6937181088","NASDAQ"
"KSU","KANSAS CITY SOUTHERN","Equity","0.12","104.65","151,903.00","15,896,648.95","15,896,648.95","Industrials","2607647","US4851703029","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","0.12","208.53","75,100.00","15,660,603.00","15,660,603.00","Real Estate","2852533","US74460D1090","New York Stock Exchange Inc."
"SLG","SL GREEN REALTY REIT CORP","Equity","0.12","105.80","147,032.00","15,555,985.60","15,555,985.60","Real Estate","2096847","US78440X1019","New York Stock Exchange Inc."
"LEN","LENNAR A CORP","Equity","0.12","53.32","291,493.00","15,542,406.76","15,542,406.76","Consumer Discretionary","2511920","US5260571048","New York Stock Exchange Inc."
"PRGO","PERRIGO PLC","Equity","0.12","75.52","205,772.00","15,539,901.44","15,539,901.44","Health Care","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"CA","CA INC","Equity","0.12","34.47","450,063.00","15,513,671.61","15,513,671.61","Information Technology","2214832","US12673P1057","NASDAQ"
"UNM","UNUM","Equity","0.11","46.63","327,772.00","15,284,008.36","15,284,008.36","Financials","2433842","US91529Y1064","New York Stock Exchange Inc."
"ROP","ROPER TECHNOLOGIES INC","Equity","0.11","231.53","65,855.00","15,247,408.15","15,247,408.15","Industrials","2749602","US7766961061","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.11","69.48","218,870.00","15,207,087.60","15,207,087.60","Real Estate","2927925","US92276F1003","New York Stock Exchange Inc."
"KEY","KEYCORP","Equity","0.11","18.74","804,716.00","15,080,377.84","15,080,377.84","Financials","2490911","US4932671088","New York Stock Exchange Inc."
"RE","EVEREST RE GROUP LTD","Equity","0.11","254.59","59,079.00","15,040,922.61","15,040,922.61","Financials","2556868","BMG3223R1088","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.11","76.72","190,727.00","14,632,575.44","14,632,575.44","Information Technology","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"MRO","MARATHON OIL CORP","Equity","0.11","11.85","1,227,848.00","14,549,998.80","14,549,998.80","Energy","2910970","US5658491064","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.11","53.62","270,009.00","14,477,882.58","14,477,882.58","Consumer Discretionary","2635701","US6512291062","New York Stock Exchange Inc."
"DVA","DAVITA INC","Equity","0.11","64.76","223,331.00","14,462,915.56","14,462,915.56","Health Care","2898087","US23918K1088","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.11","127.29","113,540.00","14,452,506.60","14,452,506.60","Financials","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"INFO","IHS MARKIT LTD","Equity","0.11","44.04","327,394.00","14,418,431.76","14,418,431.76","Industrials","BD0Q558","BMG475671050","NASDAQ"
"ARNC","ARCONIC INC","Equity","0.11","22.65","631,928.00","14,313,169.20","14,313,169.20","Industrials","BD3D9G5","US03965L1008","New York Stock Exchange Inc."
"SCG","SCANA CORP","Equity","0.10","67.01","205,123.00","13,745,292.23","13,745,292.23","Utilities","2545844","US80589M1027","New York Stock Exchange Inc."
"PNW","PINNACLE WEST CORP","Equity","0.10","85.16","160,565.00","13,673,715.40","13,673,715.40","Utilities","2048804","US7234841010","New York Stock Exchange Inc."
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.10","165.86","81,062.00","13,444,943.32","13,444,943.32","Financials","2127899","US0082521081","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.10","128.40","104,592.00","13,429,612.80","13,429,612.80","Health Care","2783815","US98956P1021","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.10","61.38","218,716.00","13,424,788.08","13,424,788.08","Utilities","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"HRL","HORMEL FOODS CORP","Equity","0.10","34.11","389,477.00","13,285,060.47","13,285,060.47","Consumer Staples","2437264","US4404521001","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.10","57.33","229,409.00","13,152,017.97","13,152,017.97","Consumer Discretionary","2094670","US0865161014","New York Stock Exchange Inc."
"EL","ESTEE LAUDER INC CLASS A","Equity","0.10","95.98","135,754.00","13,029,668.92","13,029,668.92","Consumer Staples","2320524","US5184391044","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.10","109.23","118,694.00","12,964,945.62","12,964,945.62","Consumer Discretionary","2754907","LR0008862868","New York Stock Exchange Inc."
"PVH","PVH CORP","Equity","0.10","114.50","111,912.00","12,813,924.00","12,813,924.00","Consumer Discretionary","B3V9F12","US6936561009","New York Stock Exchange Inc."
"ZION","ZIONS BANCORPORATION","Equity","0.10","43.91","291,027.00","12,778,995.57","12,778,995.57","Financials","2989828","US9897011071","NASDAQ"
"SHW","SHERWIN WILLIAMS","Equity","0.10","350.96","36,261.00","12,726,160.56","12,726,160.56","Materials","2804211","US8243481061","New York Stock Exchange Inc."
"GT","GOODYEAR TIRE & RUBBER","Equity","0.09","34.96","363,760.00","12,717,049.60","12,717,049.60","Consumer Discretionary","2378200","US3825501014","NASDAQ"
"SYMC","SYMANTEC CORP","Equity","0.09","28.25","445,576.00","12,587,522.00","12,587,522.00","Information Technology","2861078","US8715031089","NASDAQ"
"BWA","BORGWARNER INC","Equity","0.09","42.36","288,495.00","12,220,648.20","12,220,648.20","Consumer Discretionary","2111955","US0997241064","New York Stock Exchange Inc."
"LUK","LEUCADIA NATIONAL CORP","Equity","0.09","26.16","464,768.00","12,158,330.88","12,158,330.88","Financials","2513012","US5272881047","New York Stock Exchange Inc."
"TMK","TORCHMARK CORP","Equity","0.09","76.50","156,254.00","11,953,431.00","11,953,431.00","Financials","2896713","US8910271043","New York Stock Exchange Inc."
"CXO","CONCHO RESOURCES INC","Equity","0.09","121.53","97,786.00","11,883,932.58","11,883,932.58","Energy","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"NI","NISOURCE INC","Equity","0.09","25.36","467,007.00","11,843,297.52","11,843,297.52","Utilities","2645409","US65473P1057","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.09","241.69","48,343.00","11,684,019.67","11,684,019.67","Consumer Discretionary","2598699","US6081901042","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.09","93.90","123,662.00","11,611,861.80","11,611,861.80","Real Estate","2933632","US9290421091","New York Stock Exchange Inc."
"QRVO","QUORVO INC","Equity","0.09","63.32","182,890.00","11,580,594.80","11,580,594.80","Information Technology","BR9YYP4","US74736K1016","NASDAQ"
"MNST","MONSTER BEVERAGE CORP","Equity","0.09","49.68","232,829.00","11,566,944.72","11,566,944.72","Consumer Staples","BZ07BW4","US61174X1090","NASDAQ"
"K","KELLOGG","Equity","0.09","69.46","165,967.00","11,528,067.82","11,528,067.82","Consumer Staples","2486813","US4878361082","New York Stock Exchange Inc."
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.09","65.83","174,945.00","11,516,629.35","11,516,629.35","Real Estate","2319157","US29476L1070","New York Stock Exchange Inc."
"MOS","MOSAIC","Equity","0.09","22.83","502,593.00","11,474,198.19","11,474,198.19","Materials","B3NPHP6","US61945C1036","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.09","257.27","44,509.00","11,450,830.43","11,450,830.43","Real Estate","2316619","US2971781057","New York Stock Exchange Inc."
"ILMN","ILLUMINA INC","Equity","0.08","173.52","65,002.00","11,279,147.04","11,279,147.04","Health Care","2613990","US4523271090","NASDAQ"
"CLX","CLOROX","Equity","0.08","133.24","83,849.00","11,172,040.76","11,172,040.76","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"LVLT","LEVEL COMMUNICATIONS INC","Equity","0.08","59.30","184,351.00","10,932,014.30","10,932,014.30","Telecommunications","B5LL299","US52729N3089","New York Stock Exchange Inc."
"NUE","NUCOR CORP","Equity","0.08","57.87","187,633.00","10,858,321.71","10,858,321.71","Materials","2651086","US6703461052","New York Stock Exchange Inc."
"PKI","PERKINELMER INC","Equity","0.08","68.14","158,874.00","10,825,674.36","10,825,674.36","Health Care","2305844","US7140461093","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.08","31.97","338,512.00","10,822,228.64","10,822,228.64","Energy","2480677","US25179M1036","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.08","97.21","111,269.00","10,816,459.49","10,816,459.49","Financials","2648668","US6658591044","NASDAQ"
"NBL","NOBLE ENERGY INC","Equity","0.08","28.30","381,764.00","10,803,921.20","10,803,921.20","Energy","2640761","US6550441058","New York Stock Exchange Inc."
"AES","AES CORP","Equity","0.08","11.11","946,372.00","10,514,192.92","10,514,192.92","Utilities","2002479","US00130H1059","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.08","154.14","68,068.00","10,492,001.52","10,492,001.52","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.08","167.08","61,409.00","10,260,215.72","10,260,215.72","Industrials","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"M","MACYS INC","Equity","0.08","23.24","440,017.00","10,225,995.08","10,225,995.08","Consumer Discretionary","2345022","US55616P1049","New York Stock Exchange Inc."
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.08","27.87","366,511.00","10,214,661.57","10,214,661.57","Consumer Discretionary","BBM4S80","US90130A2006","NASDAQ"
"PHM","PULTEGROUP INC","Equity","0.07","24.53","404,905.00","9,932,319.65","9,932,319.65","Consumer Discretionary","2708841","US7458671010","New York Stock Exchange Inc."
"MAC","MACERICH REIT","Equity","0.07","58.06","170,232.00","9,883,669.92","9,883,669.92","Real Estate","2543967","US5543821012","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.07","53.89","183,036.00","9,863,810.04","9,863,810.04","Consumer Discretionary","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"PH","PARKER-HANNIFIN CORP","Equity","0.07","159.82","61,178.00","9,777,467.96","9,777,467.96","Industrials","2671501","US7010941042","New York Stock Exchange Inc."
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.07","91.11","106,519.00","9,704,946.09","9,704,946.09","Consumer Staples","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"COH","COACH INC","Equity","0.07","47.34","203,242.00","9,621,476.28","9,621,476.28","Consumer Discretionary","2646015","US1897541041","New York Stock Exchange Inc."
"A","AGILENT TECHNOLOGIES INC","Equity","0.07","59.31","162,016.00","9,609,168.96","9,609,168.96","Health Care","2520153","US00846U1016","New York Stock Exchange Inc."
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.07","123.02","77,940.00","9,588,178.80","9,588,178.80","Real Estate","2019479","US1011211018","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.07","100.82","94,709.00","9,548,561.38","9,548,561.38","Information Technology","2065159","US0527691069","NASDAQ"
"KSS","KOHLS CORP","Equity","0.07","38.67","246,156.00","9,518,852.52","9,518,852.52","Consumer Discretionary","2496113","US5002551043","New York Stock Exchange Inc."
"SPLS","STAPLES INC","Equity","0.07","10.07","935,839.00","9,423,898.73","9,423,898.73","Consumer Discretionary","2841489","US8550301027","NASDAQ"
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.07","27.96","336,810.00","9,417,207.60","9,417,207.60","Materials","B0G4K50","US1252691001","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.07","100.00","9,414,315.00","9,414,314.72","9,414,314.72","Cash and/or Derivatives","-","-","-"
"APA","APACHE CORP","Equity","0.07","47.93","196,212.00","9,404,441.16","9,404,441.16","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","0.07","76.32","123,138.00","9,397,892.16","9,397,892.16","Industrials","2860826","US8589121081","NASDAQ"
"JEC","JACOBS ENGINEERING GROUP INC","Equity","0.07","54.39","171,803.00","9,344,365.17","9,344,365.17","Industrials","2469052","US4698141078","New York Stock Exchange Inc."
"HRB","H&R BLOCK INC","Equity","0.07","30.91","299,112.00","9,245,551.92","9,245,551.92","Consumer Discretionary","2105505","US0936711052","New York Stock Exchange Inc."
"FLR","FLUOR CORP","Equity","0.07","45.78","201,839.00","9,240,189.42","9,240,189.42","Industrials","2696838","US3434121022","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.07","63.06","146,236.00","9,221,642.16","9,221,642.16","Consumer Discretionary","2983563","US1431301027","New York Stock Exchange Inc."
"COL","ROCKWELL COLLINS INC","Equity","0.07","105.08","87,030.00","9,145,112.40","9,145,112.40","Industrials","2767228","US7743411016","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.07","74.21","121,287.00","9,000,708.27","9,000,708.27","Financials","2702337","US74144T1088","NASDAQ"
"FCX","FREEPORT MCMORAN INC","Equity","0.07","12.01","745,078.00","8,948,386.78","8,948,386.78","Materials","2352118","US35671D8570","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.07","62.76","141,224.00","8,863,218.24","8,863,218.24","Consumer Discretionary","2303581","US25470M1099","NASDAQ"
"XRX","XEROX CORP","Equity","0.07","28.73","308,036.00","8,849,874.28","8,849,874.28","Information Technology","BYWTW73","US9841216081","New York Stock Exchange Inc."
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.07","17.66","497,853.00","8,792,083.98","8,792,083.98","Financials","B1W41J2","US7127041058","NASDAQ"
"CBG","CBRE GROUP INC CLASS A","Equity","0.07","36.40","241,504.00","8,790,745.60","8,790,745.60","Real Estate","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.07","25.08","348,649.00","8,744,116.92","8,744,116.92","Energy","2162340","US1270971039","New York Stock Exchange Inc."
"RHI","ROBERT HALF","Equity","0.07","47.93","181,665.00","8,707,203.45","8,707,203.45","Industrials","2110703","US7703231032","New York Stock Exchange Inc."
"FLS","FLOWSERVE CORP","Equity","0.06","46.43","187,148.00","8,689,281.64","8,689,281.64","Industrials","2288406","US34354P1057","New York Stock Exchange Inc."
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.06","122.08","70,631.00","8,622,632.48","8,622,632.48","Health Care","2923785","US9139031002","New York Stock Exchange Inc."
"HP","HELMERICH & PAYNE INC","Equity","0.06","54.34","157,456.00","8,556,159.04","8,556,159.04","Energy","2420101","US4234521015","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.06","52.16","163,586.00","8,532,645.76","8,532,645.76","Energy","2130109","US6826801036","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.06","73.24","115,364.00","8,449,259.36","8,449,259.36","Financials","2212870","US2003401070","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.06","38.66","214,829.00","8,305,289.14","8,305,289.14","Industrials","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.06","55.18","150,161.00","8,285,883.98","8,285,883.98","Real Estate","2724193","US7561091049","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.06","111.16","74,124.00","8,239,623.84","8,239,623.84","Health Care","2702791","US74834L1008","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.06","256.69","31,991.00","8,211,769.79","8,211,769.79","Information Technology","2762030","US0185811082","New York Stock Exchange Inc."
"AIZ","ASSURANT INC","Equity","0.06","103.69","78,548.00","8,144,642.12","8,144,642.12","Financials","2331430","US04621X1081","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.06","64.32","124,695.00","8,020,382.40","8,020,382.40","Information Technology","2985677","US9839191015","NASDAQ"
"NRG","NRG ENERGY INC","Equity","0.06","17.22","458,306.00","7,892,029.32","7,892,029.32","Utilities","2212922","US6293775085","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.06","82.90","93,601.00","7,759,522.90","7,759,522.90","Consumer Discretionary","2279303","US6819191064","New York Stock Exchange Inc."
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.06","416.10","18,523.00","7,707,420.30","7,707,420.30","Consumer Discretionary","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"JWN","NORDSTROM INC","Equity","0.06","47.83","160,641.00","7,683,459.03","7,683,459.03","Consumer Discretionary","2641827","US6556641008","New York Stock Exchange Inc."
"NWSA","NEWS CORP CLASS A","Equity","0.06","13.70","553,342.00","7,580,785.40","7,580,785.40","Consumer Discretionary","BBGVT40","US65249B1098","NASDAQ"
"COTY","COTY INC CLASS A","Equity","0.06","18.76","396,680.00","7,441,716.80","7,441,716.80","Consumer Staples","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"HOLX","HOLOGIC INC","Equity","0.05","45.38","162,257.00","7,363,222.66","7,363,222.66","Health Care","2433530","US4364401012","NASDAQ"
"WAT","WATER CORP CORP","Equity","0.05","183.84","39,083.00","7,185,018.72","7,185,018.72","Health Care","2937689","US9418481035","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.05","27.38","259,088.00","7,093,829.44","7,093,829.44","Utilities","2440637","US15189T1079","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.05","93.87","75,325.00","7,070,757.75","7,070,757.75","Consumer Discretionary","2892090","US8865471085","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.05","40.17","173,424.00","6,966,442.08","6,966,442.08","Utilities","2973821","US0188021085","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.05","68.68","101,179.00","6,948,973.72","6,948,973.72","Industrials","2116228","US12541W2098","NASDAQ"
"GPS","GAP INC","Equity","0.05","21.99","314,446.00","6,914,667.54","6,914,667.54","Consumer Discretionary","2360326","US3647601083","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","72.45","94,120.00","6,818,994.00","6,818,994.00","Financials","2196888","US1720621010","NASDAQ"
"JNPR","JUNIPER NETWORKS INC","Equity","0.05","27.88","244,230.00","6,809,132.40","6,809,132.40","Information Technology","2431846","US48203R1041","New York Stock Exchange Inc."
"NAVI","NAVIENT CORP","Equity","0.05","16.65","405,946.00","6,759,000.90","6,759,000.90","Financials","BLP5GX1","US63938C1080","NASDAQ"
"MAS","MASCO CORP","Equity","0.05","38.21","174,618.00","6,672,153.78","6,672,153.78","Industrials","2570200","US5745991068","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.05","105.38","63,215.00","6,661,596.70","6,661,596.70","Real Estate","2589132","US59522J1034","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES INC","Equity","0.05","80.22","82,384.00","6,608,844.48","6,608,844.48","Financials","2718992","US7547301090","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.05","51.88","124,295.00","6,448,424.60","6,448,424.60","Consumer Staples","2195841","US1713401024","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.05","135.00","47,641.00","6,431,535.00","6,431,535.00","Materials","2464165","US4595061015","New York Stock Exchange Inc."
"MNK","MALLINCKRODT","Equity","0.05","44.81","143,446.00","6,427,815.26","6,427,815.26","Health Care","BBJTYC4","IE00BBGT3753","New York Stock Exchange Inc."
"BBBY","BED BATH AND BEYOND INC","Equity","0.05","30.40","208,350.00","6,333,840.00","6,333,840.00","Consumer Discretionary","2085878","US0758961009","NASDAQ"
"NDAQ","NASDAQ INC","Equity","0.05","71.49","88,157.00","6,302,343.93","6,302,343.93","Financials","2965107","US6311031081","NASDAQ"
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.05","24.60","255,368.00","6,282,052.80","6,282,052.80","Consumer Discretionary","2466321","US4606901001","New York Stock Exchange Inc."
"SIG","SIGNET JEWELERS LTD","Equity","0.05","63.24","98,700.00","6,241,788.00","6,241,788.00","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.05","62.67","99,536.00","6,237,921.12","6,237,921.12","Health Care","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.05","158.00","38,470.00","6,078,260.00","6,078,260.00","Industrials","2818740","US8330341012","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.04","44.76","132,878.00","5,947,619.28","5,947,619.28","Materials","2232793","US81211K1007","New York Stock Exchange Inc."
"NTAP","NETAPP INC","Equity","0.04","40.05","147,742.00","5,917,067.10","5,917,067.10","Information Technology","2630643","US64110D1046","NASDAQ"
"EQT","EQT CORP","Equity","0.04","58.59","99,915.00","5,854,019.85","5,854,019.85","Energy","2319414","US26884L1098","New York Stock Exchange Inc."
"RL","RALPH LAUREN CORP CLASS A","Equity","0.04","73.80","79,075.00","5,835,735.00","5,835,735.00","Consumer Discretionary","B4V9661","US7512121010","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","23.16","250,427.00","5,799,889.32","5,799,889.32","Consumer Discretionary","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"ANSS","ANSYS INC","Equity","0.04","121.68","46,849.00","5,700,586.32","5,700,586.32","Information Technology","2045623","US03662Q1058","NASDAQ"
"ALK","ALASKA AIR GROUP INC","Equity","0.04","89.76","63,497.00","5,699,490.72","5,699,490.72","Industrials","2012605","US0116591092","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.04","97.51","57,771.00","5,633,250.21","5,633,250.21","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.04","94.01","59,709.00","5,613,243.09","5,613,243.09","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.04","52.15","105,738.00","5,514,236.70","5,514,236.70","Consumer Staples","2162845","US1344291091","New York Stock Exchange Inc."
"PDCO","PATTERSON COMPANIES INC","Equity","0.04","46.95","116,390.00","5,464,510.50","5,464,510.50","Health Care","2672689","US7033951036","NASDAQ"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.04","56.48","96,157.00","5,430,947.36","5,430,947.36","Industrials","2325507","US3021301094","NASDAQ"
"AVY","AVERY DENNISON CORP","Equity","0.04","88.37","58,676.00","5,185,198.12","5,185,198.12","Materials","2066408","US0536111091","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.04","34.36","150,642.00","5,176,059.12","5,176,059.12","Real Estate","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.04","48.60","101,520.00","4,933,872.00","4,933,872.00","Consumer Staples","2146838","US1156372096","New York Stock Exchange Inc."
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.04","100.41","48,437.00","4,863,559.17","4,863,559.17","Consumer Discretionary","B198391","US98310W1080","New York Stock Exchange Inc."
