iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"May 31, 2017"
Total Net Assets,"13,335,002,238.69"
Shares Outstanding,"128,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"VRTX","VERTEX PHARMACEUTICALS INC","Equity","0.14","123.60","152,620.00","18,863,832.00","18,863,832.00","Health Care","2931034","US92532F1003","NASDAQ"
"L","LOEWS CORP","Equity","0.14","47.16","394,826.00","18,619,994.16","18,619,994.16","Financials","2523022","US5404241086","New York Stock Exchange Inc."
"WMB","WILLIAMS INC","Equity","0.14","28.60","648,633.00","18,550,903.80","18,550,903.80","Energy","2967181","US9694571004","New York Stock Exchange Inc."
"FE","FIRSTENERGY CORP","Equity","0.14","29.24","630,692.00","18,441,434.08","18,441,434.08","Utilities","2100920","US3379321074","New York Stock Exchange Inc."
"TXT","TEXTRON INC","Equity","0.14","47.80","385,765.00","18,439,567.00","18,439,567.00","Industrials","2885937","US8832031012","New York Stock Exchange Inc."
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.14","43.57","421,881.00","18,381,355.17","18,381,355.17","Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"PPG","PPG INDUSTRIES INC","Equity","0.14","106.36","172,607.00","18,358,480.52","18,358,480.52","Materials","2698470","US6935061076","New York Stock Exchange Inc."
"DOV","DOVER CORP","Equity","0.14","82.55","222,162.00","18,339,473.10","18,339,473.10","Industrials","2278407","US2600031080","New York Stock Exchange Inc."
"IVZ","INVESCO LTD","Equity","0.14","31.70","576,500.00","18,275,050.00","18,275,050.00","Financials","B28XP76","BMG491BT1088","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","0.14","101.65","179,319.00","18,227,776.35","18,227,776.35","Real Estate","BTGQCX1","US22822V1017","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.14","54.56","332,350.00","18,133,016.00","18,133,016.00","Consumer Staples","2868165","US8718291078","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.14","1.00","17,866,928.00","17,866,928.10","17,866,928.10","Cash and/or Derivatives","-","US0669224778","-"
"CNC","CENTENE CORP","Equity","0.13","72.63","243,820.00","17,708,646.60","17,708,646.60","Health Care","2807061","US15135B1017","New York Stock Exchange Inc."
"NOV","NATIONAL OILWELL VARCO INC","Equity","0.13","32.67","541,572.00","17,693,157.24","17,693,157.24","Energy","2624486","US6370711011","New York Stock Exchange Inc."
"HES","HESS CORP","Equity","0.13","45.89","383,436.00","17,595,878.04","17,595,878.04","Energy","2023748","US42809H1077","New York Stock Exchange Inc."
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Equity","0.13","66.91","259,329.00","17,351,703.39","17,351,703.39","Information Technology","2257019","US1924461023","NASDAQ"
"ARNC","ARCONIC INC","Equity","0.13","27.47","629,389.00","17,289,315.83","17,289,315.83","Industrials","BD3D9G5","US03965L1008","New York Stock Exchange Inc."
"VIAB","VIACOM INC CLASS B","Equity","0.13","34.79","495,374.00","17,234,061.46","17,234,061.46","Consumer Discretionary","B0SRLF4","US92553P2011","NASDAQ"
"EMN","EASTMAN CHEMICAL","Equity","0.13","80.11","209,238.00","16,762,056.18","16,762,056.18","Materials","2298386","US2774321002","New York Stock Exchange Inc."
"XL","XL GROUP LTD","Equity","0.13","43.69","377,629.00","16,498,611.01","16,498,611.01","Financials","BD95VZ8","BMG982941046","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.13","81.91","201,268.00","16,485,861.88","16,485,861.88","Health Care","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","0.12","215.35","74,758.00","16,099,135.30","16,099,135.30","Real Estate","2852533","US74460D1090","New York Stock Exchange Inc."
"WFM","WHOLE FOODS MARKET INC","Equity","0.12","34.99","455,023.00","15,921,254.77","15,921,254.77","Consumer Staples","2963899","US9668371068","NASDAQ"
"DHI","D R HORTON INC","Equity","0.12","32.69","482,975.00","15,788,452.75","15,788,452.75","Consumer Discretionary","2250687","US23331A1097","New York Stock Exchange Inc."
"MRO","MARATHON OIL CORP","Equity","0.12","13.02","1,211,936.00","15,779,406.72","15,779,406.72","Energy","2910970","US5658491064","New York Stock Exchange Inc."
"PNR","PENTAIR","Equity","0.12","66.22","237,605.00","15,734,203.10","15,734,203.10","Industrials","BLS09M3","IE00BLS09M33","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.12","137.64","113,059.00","15,561,440.76","15,561,440.76","Industrials","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.12","34.10","448,595.00","15,297,089.50","15,297,089.50","Financials","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"PCAR","PACCAR INC","Equity","0.12","62.96","240,592.00","15,147,672.32","15,147,672.32","Industrials","2665861","US6937181088","NASDAQ"
"PRGO","PERRIGO PLC","Equity","0.11","72.85","204,786.00","14,918,660.10","14,918,660.10","Health Care","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"LEN","LENNAR A CORP","Equity","0.11","51.31","290,287.00","14,894,625.97","14,894,625.97","Consumer Discretionary","2511920","US5260571048","New York Stock Exchange Inc."
"ROP","ROPER TECHNOLOGIES INC","Equity","0.11","227.20","65,556.00","14,894,323.20","14,894,323.20","Industrials","2749602","US7766961061","New York Stock Exchange Inc."
"DVA","DAVITA INC","Equity","0.11","66.26","222,371.00","14,734,302.46","14,734,302.46","Health Care","2898087","US23918K1088","New York Stock Exchange Inc."
"UNM","UNUM","Equity","0.11","44.98","327,482.00","14,730,140.36","14,730,140.36","Financials","2433842","US91529Y1064","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.11","77.52","189,797.00","14,713,063.44","14,713,063.44","Information Technology","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"KSU","KANSAS CITY SOUTHERN","Equity","0.11","95.20","152,572.00","14,524,854.40","14,524,854.40","Industrials","2607647","US4851703029","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.11","66.49","217,819.00","14,482,785.31","14,482,785.31","Real Estate","2927925","US92276F1003","New York Stock Exchange Inc."
"SLG","SL GREEN REALTY REIT CORP","Equity","0.11","101.03","143,189.00","14,466,384.67","14,466,384.67","Real Estate","2096847","US78440X1019","New York Stock Exchange Inc."
"CA","CA INC","Equity","0.11","31.77","448,562.00","14,250,814.74","14,250,814.74","Information Technology","2214832","US12673P1057","NASDAQ"
"NWL","NEWELL BRANDS INC","Equity","0.11","52.95","268,883.00","14,237,354.85","14,237,354.85","Consumer Discretionary","2635701","US6512291062","New York Stock Exchange Inc."
"QRVO","QUORVO INC","Equity","0.11","77.95","180,066.00","14,036,144.70","14,036,144.70","Information Technology","BR9YYP4","US74736K1016","NASDAQ"
"PNW","PINNACLE WEST CORP","Equity","0.11","88.35","158,270.00","13,983,154.50","13,983,154.50","Utilities","2048804","US7234841010","New York Stock Exchange Inc."
"SCG","SCANA CORP","Equity","0.11","68.20","204,213.00","13,927,326.60","13,927,326.60","Utilities","2545844","US80589M1027","New York Stock Exchange Inc."
"TSO","TESORO CORP","Equity","0.11","83.24","166,308.00","13,843,477.92","13,843,477.92","Energy","2884569","US8816091016","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.10","120.79","114,109.00","13,783,226.11","13,783,226.11","Financials","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.10","59.39","230,755.00","13,704,539.45","13,704,539.45","Consumer Discretionary","2094670","US0865161014","New York Stock Exchange Inc."
"KEY","KEYCORP","Equity","0.10","17.47","778,428.00","13,599,137.16","13,599,137.16","Financials","2490911","US4932671088","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.10","30.31","448,264.00","13,586,881.84","13,586,881.84","Information Technology","2861078","US8715031089","NASDAQ"
"WEC","WEC ENERGY GROUP INC","Equity","0.10","62.76","215,281.00","13,511,035.56","13,511,035.56","Utilities","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"HRL","HORMEL FOODS CORP","Equity","0.10","33.63","383,298.00","12,890,311.74","12,890,311.74","Consumer Staples","2437264","US4404521001","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.10","110.18","116,680.00","12,855,802.40","12,855,802.40","Consumer Discretionary","2754907","LR0008862868","New York Stock Exchange Inc."
"EL","ESTEE LAUDER INC CLASS A","Equity","0.09","94.14","132,707.00","12,493,036.98","12,493,036.98","Consumer Staples","2320524","US5184391044","New York Stock Exchange Inc."
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.09","153.85","80,710.00","12,417,233.50","12,417,233.50","Financials","2127899","US0082521081","New York Stock Exchange Inc."
"CXO","CONCHO RESOURCES INC","Equity","0.09","126.78","97,395.00","12,347,738.10","12,347,738.10","Energy","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.09","119.21","102,755.00","12,249,423.55","12,249,423.55","Health Care","2783815","US98956P1021","New York Stock Exchange Inc."
"BWA","BORGWARNER INC","Equity","0.09","42.51","284,147.00","12,079,088.97","12,079,088.97","Consumer Discretionary","2111955","US0997241064","New York Stock Exchange Inc."
"NI","NISOURCE INC","Equity","0.09","26.07","459,709.00","11,984,613.63","11,984,613.63","Utilities","2645409","US65473P1057","New York Stock Exchange Inc."
"PVH","PVH CORP","Equity","0.09","105.95","112,688.00","11,939,293.60","11,939,293.60","Consumer Discretionary","B3V9F12","US6936561009","New York Stock Exchange Inc."
"SHW","SHERWIN WILLIAMS","Equity","0.09","331.77","35,711.00","11,847,838.47","11,847,838.47","Materials","2804211","US8243481061","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.09","71.60","165,298.00","11,835,336.80","11,835,336.80","Consumer Staples","2486813","US4878361082","New York Stock Exchange Inc."
"TMK","TORCHMARK CORP","Equity","0.09","75.50","155,679.00","11,753,764.50","11,753,764.50","Financials","2896713","US8910271043","New York Stock Exchange Inc."
"MNST","MONSTER BEVERAGE CORP","Equity","0.09","50.56","228,432.00","11,549,521.92","11,549,521.92","Consumer Staples","BZ07BW4","US61174X1090","NASDAQ"
"GT","GOODYEAR TIRE & RUBBER","Equity","0.09","32.22","358,336.00","11,545,585.92","11,545,585.92","Consumer Discretionary","2378200","US3825501014","NASDAQ"
"ILMN","ILLUMINA INC","Equity","0.09","177.36","64,878.00","11,506,762.08","11,506,762.08","Health Care","2613990","US4523271090","NASDAQ"
"ZION","ZIONS BANCORPORATION","Equity","0.09","40.07","286,867.00","11,494,760.69","11,494,760.69","Financials","2989828","US9897011071","NASDAQ"
"DVN","DEVON ENERGY CORP","Equity","0.09","33.98","337,222.00","11,458,803.56","11,458,803.56","Energy","2480677","US25179M1036","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.09","239.30","47,476.00","11,361,006.80","11,361,006.80","Consumer Discretionary","2598699","US6081901042","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.09","92.20","123,109.00","11,350,649.80","11,350,649.80","Real Estate","2933632","US9290421091","New York Stock Exchange Inc."
"MOS","MOSAIC","Equity","0.09","22.63","500,283.00","11,321,404.29","11,321,404.29","Materials","B3NPHP6","US61945C1036","New York Stock Exchange Inc."
"LUK","LEUCADIA NATIONAL CORP","Equity","0.09","24.39","462,841.00","11,288,691.99","11,288,691.99","Financials","2513012","US5272881047","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.09","256.92","43,806.00","11,254,637.52","11,254,637.52","Real Estate","2316619","US2971781057","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.09","135.73","82,519.00","11,200,303.87","11,200,303.87","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.09","65.09","172,056.00","11,199,125.04","11,199,125.04","Real Estate","2319157","US29476L1070","New York Stock Exchange Inc."
"AES","AES CORP","Equity","0.08","11.68","942,464.00","11,007,979.52","11,007,979.52","Utilities","2002479","US00130H1059","New York Stock Exchange Inc."
"LVLT","LEVEL COMMUNICATIONS INC","Equity","0.08","59.52","183,668.00","10,931,919.36","10,931,919.36","Telecommunications","B5LL299","US52729N3089","New York Stock Exchange Inc."
"NUE","NUCOR CORP","Equity","0.08","58.10","186,854.00","10,856,217.40","10,856,217.40","Materials","2651086","US6703461052","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.08","28.69","375,582.00","10,775,447.58","10,775,447.58","Energy","2640761","US6550441058","New York Stock Exchange Inc."
"MJN","MEAD JOHNSON NUTRITION","Equity","0.08","89.42","119,891.00","10,720,653.22","10,720,653.22","Consumer Staples","B4W9F29","US5828391061","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.08","111.77","94,663.00","10,580,483.51","10,580,483.51","Information Technology","2065159","US0527691069","NASDAQ"
"LLL","L3 TECHNOLOGIES INC","Equity","0.08","168.59","61,137.00","10,307,086.83","10,307,086.83","Industrials","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"M","MACYS INC","Equity","0.08","23.50","432,227.00","10,157,334.50","10,157,334.50","Consumer Discretionary","2345022","US55616P1049","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","0.08","81.77","120,896.00","9,885,665.92","9,885,665.92","Industrials","2860826","US8589121081","NASDAQ"
"MAC","MACERICH REIT","Equity","0.07","57.41","171,777.00","9,861,717.57","9,861,717.57","Real Estate","2543967","US5543821012","New York Stock Exchange Inc."
"PKI","PERKINELMER INC","Equity","0.07","63.06","156,074.00","9,842,026.44","9,842,026.44","Health Care","2305844","US7140461093","New York Stock Exchange Inc."
"A","AGILENT TECHNOLOGIES INC","Equity","0.07","60.34","161,730.00","9,758,788.20","9,758,788.20","Health Care","2520153","US00846U1016","New York Stock Exchange Inc."
"KSS","KOHLS CORP","Equity","0.07","38.43","253,176.00","9,729,553.68","9,729,553.68","Consumer Discretionary","2496113","US5002551043","New York Stock Exchange Inc."
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.07","92.81","104,623.00","9,710,060.63","9,710,060.63","Consumer Staples","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.07","87.44","110,757.00","9,684,592.08","9,684,592.08","Financials","2648668","US6658591044","NASDAQ"
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.07","26.90","359,978.00","9,683,408.20","9,683,408.20","Consumer Discretionary","BBM4S80","US90130A2006","NASDAQ"
"PH","PARKER-HANNIFIN CORP","Equity","0.07","157.47","60,890.00","9,588,348.30","9,588,348.30","Industrials","2671501","US7010941042","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.07","51.60","182,178.00","9,400,384.80","9,400,384.80","Consumer Discretionary","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"COL","ROCKWELL COLLINS INC","Equity","0.07","109.05","85,396.00","9,312,433.80","9,312,433.80","Industrials","2767228","US7743411016","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","139.00","66,817.00","9,287,563.00","9,287,563.00","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.07","121.32","76,536.00","9,285,347.52","9,285,347.52","Real Estate","2019479","US1011211018","New York Stock Exchange Inc."
"PHM","PULTEGROUP INC","Equity","0.07","22.67","408,685.00","9,264,888.95","9,264,888.95","Consumer Discretionary","2708841","US7458671010","New York Stock Exchange Inc."
"COH","COACH INC","Equity","0.07","46.21","199,459.00","9,217,000.39","9,217,000.39","Consumer Discretionary","2646015","US1897541041","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.07","62.83","145,692.00","9,153,828.36","9,153,828.36","Consumer Discretionary","2983563","US1431301027","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.07","46.76","195,422.00","9,137,932.72","9,137,932.72","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"JEC","JACOBS ENGINEERING GROUP INC","Equity","0.07","52.42","173,526.00","9,096,232.92","9,096,232.92","Industrials","2469052","US4698141078","New York Stock Exchange Inc."
"FLS","FLOWSERVE CORP","Equity","0.07","48.50","186,486.00","9,044,571.00","9,044,571.00","Industrials","2288406","US34354P1057","New York Stock Exchange Inc."
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.07","26.90","330,452.00","8,889,158.80","8,889,158.80","Materials","B0G4K50","US1252691001","New York Stock Exchange Inc."
"FLR","FLUOR CORP","Equity","0.07","44.86","198,062.00","8,885,061.32","8,885,061.32","Industrials","2696838","US3434121022","New York Stock Exchange Inc."
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.07","477.35","18,504.00","8,832,884.40","8,832,884.40","Consumer Discretionary","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.07","63.77","138,498.00","8,832,017.46","8,832,017.46","Consumer Discretionary","2303581","US25470M1099","NASDAQ"
"XRX","XEROX CORP","Equity","0.06","7.07","1,208,254.00","8,542,355.78","8,542,355.78","Information Technology","2985202","US9841211033","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.06","70.44","121,061.00","8,527,536.84","8,527,536.84","Financials","2702337","US74144T1088","NASDAQ"
"FCX","FREEPORT MCMORAN INC","Equity","0.06","11.49","742,012.00","8,525,717.88","8,525,717.88","Materials","2352118","US35671D8570","New York Stock Exchange Inc."
"SPLS","STAPLES INC","Equity","0.06","9.08","931,092.00","8,454,315.36","8,454,315.36","Consumer Discretionary","2841489","US8550301027","NASDAQ"
"RHI","ROBERT HALF","Equity","0.06","46.49","180,866.00","8,408,460.34","8,408,460.34","Industrials","2110703","US7703231032","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC CLASS A","Equity","0.06","34.88","240,419.00","8,385,814.72","8,385,814.72","Real Estate","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.06","66.71","124,564.00","8,309,664.44","8,309,664.44","Information Technology","2985677","US9839191015","NASDAQ"
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.06","38.48","213,969.00","8,233,527.12","8,233,527.12","Industrials","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"HP","HELMERICH & PAYNE INC","Equity","0.06","52.66","154,279.00","8,124,332.14","8,124,332.14","Energy","2420101","US4234521015","New York Stock Exchange Inc."
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.06","16.57","488,144.00","8,088,546.08","8,088,546.08","Financials","B1W41J2","US7127041058","NASDAQ"
"O","REALTY INCOME REIT CORP","Equity","0.06","54.93","147,154.00","8,083,169.22","8,083,169.22","Real Estate","2724193","US7561091049","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.06","108.77","73,852.00","8,032,882.04","8,032,882.04","Health Care","2702791","US74834L1008","New York Stock Exchange Inc."
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.06","113.66","70,480.00","8,010,756.80","8,010,756.80","Health Care","2923785","US9139031002","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.06","22.19","352,953.00","7,832,027.07","7,832,027.07","Energy","2162340","US1270971039","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.06","83.72","93,212.00","7,803,708.64","7,803,708.64","Consumer Discretionary","2279303","US6819191064","New York Stock Exchange Inc."
"AIZ","ASSURANT INC","Equity","0.06","97.98","79,518.00","7,791,173.64","7,791,173.64","Financials","2331430","US04621X1081","New York Stock Exchange Inc."
"HRB","H&R BLOCK INC","Equity","0.06","26.54","293,212.00","7,781,846.48","7,781,846.48","Consumer Discretionary","2105505","US0936711052","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.06","68.56","113,060.00","7,751,393.60","7,751,393.60","Financials","2212870","US2003401070","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.06","241.13","31,917.00","7,696,146.21","7,696,146.21","Information Technology","2762030","US0185811082","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.06","28.61","257,955.00","7,380,092.55","7,380,092.55","Utilities","2440637","US15189T1079","New York Stock Exchange Inc."
"COTY","COTY INC CLASS A","Equity","0.06","18.94","387,988.00","7,348,492.72","7,348,492.72","Consumer Staples","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"BBBY","BED BATH AND BEYOND INC","Equity","0.06","34.41","213,300.00","7,339,653.00","7,339,653.00","Consumer Discretionary","2085878","US0758961009","NASDAQ"
"TGNA","TEGNA INC","Equity","0.06","23.74","305,185.00","7,245,091.90","7,245,091.90","Consumer Discretionary","BZ0P3Z5","US87901J1051","New York Stock Exchange Inc."
"NWSA","NEWS CORP CLASS A","Equity","0.05","13.38","541,068.00","7,239,489.84","7,239,489.84","Consumer Discretionary","BBGVT40","US65249B1098","NASDAQ"
"NRG","NRG ENERGY INC","Equity","0.05","16.06","448,172.00","7,197,642.32","7,197,642.32","Utilities","2212922","US6293775085","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.05","41.47","173,084.00","7,177,793.48","7,177,793.48","Utilities","2973821","US0188021085","New York Stock Exchange Inc."
"GPS","GAP INC","Equity","0.05","22.50","313,335.00","7,050,037.50","7,050,037.50","Consumer Discretionary","2360326","US3647601083","New York Stock Exchange Inc."
"WAT","WATER CORP CORP","Equity","0.05","179.62","39,005.00","7,006,078.10","7,006,078.10","Health Care","2937689","US9418481035","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.05","29.33","238,497.00","6,995,117.01","6,995,117.01","Information Technology","2431846","US48203R1041","New York Stock Exchange Inc."
"HOLX","HOLOGIC INC","Equity","0.05","43.31","158,547.00","6,866,670.57","6,866,670.57","Health Care","2433530","US4364401012","NASDAQ"
"JWN","NORDSTROM INC","Equity","0.05","41.80","163,246.00","6,823,682.80","6,823,682.80","Consumer Discretionary","2641827","US6556641008","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.05","67.01","100,929.00","6,763,252.29","6,763,252.29","Industrials","2116228","US12541W2098","NASDAQ"
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","70.08","93,731.00","6,568,668.48","6,568,668.48","Financials","2196888","US1720621010","NASDAQ"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.05","137.89","47,494.00","6,548,947.66","6,548,947.66","Materials","2464165","US4595061015","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.05","51.66","126,281.00","6,523,676.46","6,523,676.46","Consumer Staples","2195841","US1713401024","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.05","86.96","74,972.00","6,519,565.12","6,519,565.12","Consumer Discretionary","2892090","US8865471085","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.05","37.25","173,885.00","6,477,216.25","6,477,216.25","Industrials","2570200","US5745991068","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.05","101.94","62,921.00","6,414,166.74","6,414,166.74","Real Estate","2589132","US59522J1034","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.05","107.56","59,498.00","6,399,604.88","6,399,604.88","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"MNK","MALLINCKRODT","Equity","0.05","43.13","148,083.00","6,386,819.79","6,386,819.79","Health Care","BBJTYC4","IE00BBGT3753","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.05","161.66","39,159.00","6,330,443.94","6,330,443.94","Industrials","2818740","US8330341012","New York Stock Exchange Inc."
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.05","24.93","249,099.00","6,210,038.07","6,210,038.07","Consumer Discretionary","2466321","US4606901001","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.05","57.65","107,643.00","6,205,618.95","6,205,618.95","Consumer Staples","2162845","US1344291091","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.05","104.15","58,791.00","6,123,082.65","6,123,082.65","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"NAVI","NAVIENT CORP","Equity","0.05","14.43","412,775.00","5,956,343.25","5,956,343.25","Financials","BLP5GX1","US63938C1080","NASDAQ"
"NTAP","NETAPP INC","Equity","0.05","40.49","146,900.00","5,947,981.00","5,947,981.00","Information Technology","2630643","US64110D1046","NASDAQ"
"NDAQ","NASDAQ INC","Equity","0.05","67.65","87,780.00","5,938,317.00","5,938,317.00","Financials","2965107","US6311031081","NASDAQ"
"RJF","RAYMOND JAMES INC","Equity","0.05","72.27","82,056.00","5,930,187.12","5,930,187.12","Financials","2718992","US7547301090","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.04","44.42","129,234.00","5,740,574.28","5,740,574.28","Materials","2232793","US81211K1007","New York Stock Exchange Inc."
"ALK","ALASKA AIR GROUP INC","Equity","0.04","87.05","63,164.00","5,498,426.20","5,498,426.20","Industrials","2012605","US0116591092","New York Stock Exchange Inc."
"EQT","EQT CORP","Equity","0.04","55.27","99,486.00","5,498,591.22","5,498,591.22","Energy","2319414","US26884L1098","New York Stock Exchange Inc."
"RL","RALPH LAUREN CORP CLASS A","Equity","0.04","67.80","80,637.00","5,467,188.60","5,467,188.60","Consumer Discretionary","B4V9661","US7512121010","New York Stock Exchange Inc."
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.04","54.61","99,363.00","5,426,213.43","5,426,213.43","Health Care","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","20.65","258,348.00","5,334,886.20","5,334,886.20","Consumer Discretionary","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.04","51.95","101,064.00","5,250,274.80","5,250,274.80","Consumer Staples","2146838","US1156372096","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.04","34.92","149,895.00","5,234,333.40","5,234,333.40","Real Estate","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"PDCO","PATTERSON COMPANIES INC","Equity","0.04","44.16","115,785.00","5,113,065.60","5,113,065.60","Health Care","2672689","US7033951036","NASDAQ"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.04","53.38","95,739.00","5,110,547.82","5,110,547.82","Industrials","2325507","US3021301094","NASDAQ"
"R","RYDER SYSTEM INC","Equity","0.04","66.42","76,582.00","5,086,576.44","5,086,576.44","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"AVY","AVERY DENNISON CORP","Equity","0.04","84.26","59,996.00","5,055,262.96","5,055,262.96","Materials","2066408","US0536111091","New York Stock Exchange Inc."
"TDC","TERADATA CORP","Equity","0.04","27.26","185,130.00","5,046,643.80","5,046,643.80","Information Technology","B247H10","US88076W1036","New York Stock Exchange Inc."
"RIG","TRANSOCEAN LTD","Equity","0.04","9.09","550,953.00","5,008,162.77","5,008,162.77","Energy","B3KFWW1","CH0048265513","New York Stock Exchange Inc."
