iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Feb 28, 2018"
Total Net Assets,"14,859,877,023.74"
Shares Outstanding,"132,350,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AWK","AMERICAN WATER WORKS INC","Equity","0.06","79.36","107,815.00","8,556,198.40","8,556,198.40","Utilities","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"LEN","LENNAR A CORP","Equity","0.06","56.58","150,988.00","8,542,901.04","8,542,901.04","Consumer Discretionary","2511920","US5260571048","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.06","96.09","88,180.00","8,473,216.20","8,473,216.20","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES INC","Equity","0.06","92.71","90,922.00","8,429,378.62","8,429,378.62","Financials","2718992","US7547301090","New York Stock Exchange Inc."
"NWSA","NEWS CORP CLASS A","Equity","0.06","16.13","520,808.00","8,400,633.04","8,400,633.04","Consumer Discretionary","BBGVT40","US65249B1098","NASDAQ"
"AJG","ARTHUR J GALLAGHER","Equity","0.06","69.11","120,816.00","8,349,593.76","8,349,593.76","Financials","2359506","US3635761097","New York Stock Exchange Inc."
"AYI","ACUITY BRANDS INC","Equity","0.06","142.58","57,572.00","8,208,615.76","8,208,615.76","Industrials","2818461","US00508Y1029","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.06","24.16","339,653.00","8,206,016.48","8,206,016.48","Energy","2162340","US1270971039","New York Stock Exchange Inc."
"IQV","IQVIA HOLDINGS INC","Equity","0.06","98.33","83,401.00","8,200,820.33","8,200,820.33","Health Care","BDR73G1","US46266C1053","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.05","101.04","80,572.00","8,140,994.88","8,140,994.88","Consumer Discretionary","2892090","US8865471085","New York Stock Exchange Inc."
"JWN","NORDSTROM INC","Equity","0.05","51.31","158,585.00","8,136,996.35","8,136,996.35","Consumer Discretionary","2641827","US6556641008","New York Stock Exchange Inc."
"RL","RALPH LAUREN CORP CLASS A","Equity","0.05","105.84","75,330.00","7,972,927.20","7,972,927.20","Consumer Discretionary","B4V9661","US7512121010","New York Stock Exchange Inc."
"CTXS","CITRIX SYSTEMS INC","Equity","0.05","92.00","85,901.00","7,902,892.00","7,902,892.00","Information Technology","2182553","US1773761002","NASDAQ"
"CHD","CHURCH AND DWIGHT INC","Equity","0.05","49.19","159,855.00","7,863,267.45","7,863,267.45","Consumer Staples","2195841","US1713401024","New York Stock Exchange Inc."
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.05","189.36","41,464.00","7,851,623.04","7,851,623.04","Financials","2127899","US0082521081","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.05","43.46","179,567.00","7,803,981.82","7,803,981.82","Consumer Discretionary","2510682","US5246601075","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","0.05","102.19","76,304.00","7,797,505.76","7,797,505.76","Industrials","B4P9W92","US92345Y1064","NASDAQ"
"FL","FOOT LOCKER INC","Equity","0.05","45.91","168,903.00","7,754,336.73","7,754,336.73","Consumer Discretionary","2980906","US3448491049","New York Stock Exchange Inc."
"SCG","SCANA CORP","Equity","0.05","39.67","193,945.00","7,693,798.15","7,693,798.15","Utilities","2545844","US80589M1027","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.05","61.92","123,931.00","7,673,807.52","7,673,807.52","Consumer Discretionary","2983563","US1431301027","New York Stock Exchange Inc."
"KSU","KANSAS CITY SOUTHERN","Equity","0.05","103.04","74,426.00","7,668,855.04","7,668,855.04","Industrials","2607647","US4851703029","New York Stock Exchange Inc."
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.05","121.31","63,132.00","7,658,542.92","7,658,542.92","Real Estate","2009210","US0152711091","New York Stock Exchange Inc."
"EFX","EQUIFAX INC","Equity","0.05","113.00","67,148.00","7,587,724.00","7,587,724.00","Industrials","2319146","US2944291051","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.05","19.82","381,453.00","7,560,398.46","7,560,398.46","Information Technology","B1F76F9","US9598021098","New York Stock Exchange Inc."
"FLS","FLOWSERVE CORP","Equity","0.05","42.35","177,655.00","7,523,689.25","7,523,689.25","Industrials","2288406","US34354P1057","New York Stock Exchange Inc."
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.05","41.24","180,400.00","7,439,696.00","7,439,696.00","Materials","B0G4K50","US1252691001","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","0.05","62.67","116,095.00","7,275,673.65","7,275,673.65","Industrials","2860826","US8589121081","NASDAQ"
"PWR","QUANTA SERVICES INC","Equity","0.05","34.44","211,004.00","7,266,977.76","7,266,977.76","Industrials","2150204","US74762E1029","New York Stock Exchange Inc."
"EXPE","EXPEDIA INC","Equity","0.05","105.17","68,738.00","7,229,175.46","7,229,175.46","Consumer Discretionary","B748CK2","US30212P3038","NASDAQ"
"TMK","TORCHMARK CORP","Equity","0.05","85.37","84,501.00","7,213,850.37","7,213,850.37","Financials","2896713","US8910271043","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.05","239.88","30,033.00","7,204,316.04","7,204,316.04","Consumer Discretionary","2598699","US6081901042","New York Stock Exchange Inc."
"BHF","BRIGHTHOUSE FINANCIAL INC","Equity","0.05","54.27","130,303.00","7,071,543.81","7,071,543.81","Financials","BF429K9","US10922N1037","NASDAQ"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.05","64.96","108,794.00","7,067,258.24","7,067,258.24","Industrials","2325507","US3021301094","NASDAQ"
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.05","119.34","58,727.00","7,008,480.18","7,008,480.18","Health Care","2927516","US92220P1057","New York Stock Exchange Inc."
"LKQ","LKQ CORP","Equity","0.05","39.48","177,017.00","6,988,631.16","6,988,631.16","Consumer Discretionary","2971029","US5018892084","NASDAQ"
"HAS","HASBRO INC","Equity","0.05","95.57","71,105.00","6,795,504.85","6,795,504.85","Consumer Discretionary","2414580","US4180561072","NASDAQ"
"NDAQ","NASDAQ INC","Equity","0.04","80.75","82,268.00","6,643,141.00","6,643,141.00","Financials","2965107","US6311031081","NASDAQ"
"IRM","IRON MOUNTAIN INC","Equity","0.04","31.46","209,439.00","6,588,950.94","6,588,950.94","Real Estate","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.04","318.41","20,624.00","6,566,887.84","6,566,887.84","Consumer Discretionary","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.04","64.93","100,819.00","6,546,177.67","6,546,177.67","Consumer Discretionary","2900335","US8923561067","NASDAQ"
"SEE","SEALED AIR CORP","Equity","0.04","42.37","152,200.00","6,448,714.00","6,448,714.00","Materials","2232793","US81211K1007","New York Stock Exchange Inc."
"DISCK","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.04","22.98","277,154.00","6,368,998.92","6,368,998.92","Consumer Discretionary","B3D7KG4","US25470F3029","NASDAQ"
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.04","38.50","164,725.00","6,341,912.50","6,341,912.50","Health Care","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.04","23.33","271,417.00","6,332,158.61","6,332,158.61","Energy","2635079","US6512901082","New York Stock Exchange Inc."
"AIZ","ASSURANT INC","Equity","0.04","85.47","73,175.00","6,254,267.25","6,254,267.25","Financials","2331430","US04621X1081","New York Stock Exchange Inc."
"DRI","DARDEN RESTAURANTS INC","Equity","0.04","92.19","67,472.00","6,220,243.68","6,220,243.68","Consumer Discretionary","2289874","US2371941053","New York Stock Exchange Inc."
"ALB","ALBEMARLE CORP","Equity","0.04","100.43","61,789.00","6,205,469.27","6,205,469.27","Materials","2046853","US0126531013","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.04","240.96","25,484.00","6,140,624.64","6,140,624.64","Information Technology","2762030","US0185811082","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.04","69.79","87,826.00","6,129,376.54","6,129,376.54","Consumer Staples","2146838","US1156372096","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.04","41.12","145,386.00","5,978,272.32","5,978,272.32","Industrials","2570200","US5745991068","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.04","113.94","52,330.00","5,962,480.20","5,962,480.20","Real Estate","2333931","US3137472060","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.04","118.57","50,202.00","5,952,451.14","5,952,451.14","Industrials","2445416","US4456581077","NASDAQ"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.04","141.25","41,868.00","5,913,855.00","5,913,855.00","Materials","2464165","US4595061015","New York Stock Exchange Inc."
"XYL","XYLEM INC","Equity","0.04","74.58","75,927.00","5,662,635.66","5,662,635.66","Industrials","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","19.40","287,700.00","5,581,380.00","5,581,380.00","Consumer Discretionary","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.04","66.47","81,956.00","5,447,615.32","5,447,615.32","Real Estate","2933632","US9290421091","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.04","15.90","341,637.00","5,432,028.30","5,432,028.30","Consumer Discretionary","2572303","US5770811025","NASDAQ"
"PKG","PACKAGING CORP OF AMERICA CORP","Equity","0.04","119.20","45,037.00","5,368,410.40","5,368,410.40","Materials","2504566","US6951561090","New York Stock Exchange Inc."
"FFIV","F5 NETWORKS INC","Equity","0.04","148.52","35,848.00","5,324,144.96","5,324,144.96","Information Technology","2427599","US3156161024","NASDAQ"
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Equity","0.03","262.01","19,638.00","5,145,352.38","5,145,352.38","Industrials","B40SSC9","US4464131063","New York Stock Exchange Inc."
"DISCA","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.03","24.32","210,033.00","5,108,002.56","5,108,002.56","Consumer Discretionary","B3D7K31","US25470F1049","NASDAQ"
"ULTA","ULTA BEAUTY INC","Equity","0.03","203.35","24,677.00","5,018,067.95","5,018,067.95","Consumer Discretionary","B28TS42","US90384S3031","NASDAQ"
"NRG","NRG ENERGY INC","Equity","0.03","25.86","187,526.00","4,849,422.36","4,849,422.36","Utilities","2212922","US6293775085","New York Stock Exchange Inc."
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.03","38.66","119,926.00","4,636,339.16","4,636,339.16","Real Estate","2057059","US03748R1014","New York Stock Exchange Inc."
"NAVI","NAVIENT CORP","Equity","0.03","12.96","357,616.00","4,634,703.36","4,634,703.36","Financials","BLP5GX1","US63938C1080","NASDAQ"
"GRMN","GARMIN LTD","Equity","0.03","59.24","75,662.00","4,482,216.88","4,482,216.88","Consumer Discretionary","B3Z5T14","CH0114405324","NASDAQ"
"BWA","BORGWARNER INC","Equity","0.03","49.08","88,420.00","4,339,653.60","4,339,653.60","Consumer Discretionary","2111955","US0997241064","New York Stock Exchange Inc."
"PKI","PERKINELMER INC","Equity","0.03","76.34","56,692.00","4,327,867.28","4,327,867.28","Health Care","2305844","US7140461093","New York Stock Exchange Inc."
"UAA","UNDER ARMOUR INC CLASS A","Equity","0.03","16.58","252,486.00","4,186,217.88","4,186,217.88","Consumer Discretionary","B0PZN11","US9043111072","New York Stock Exchange Inc."
"UDR","UDR REIT INC","Equity","0.03","33.62","124,069.00","4,171,199.78","4,171,199.78","Real Estate","2727910","US9026531049","New York Stock Exchange Inc."
"SIG","SIGNET JEWELERS LTD","Equity","0.03","50.28","82,220.00","4,134,021.60","4,134,021.60","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.03","13.29","307,397.00","4,085,306.13","4,085,306.13","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"RHI","ROBERT HALF","Equity","0.03","57.07","69,599.00","3,972,014.93","3,972,014.93","Industrials","2110703","US7703231032","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.03","84.11","45,208.00","3,802,444.88","3,802,444.88","Industrials","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"UA","UNDER ARMOUR INC CLASS C","Equity","0.03","15.05","251,404.00","3,783,630.20","3,783,630.20","Consumer Discretionary","BDF9YM2","US9043112062","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.03","40.08","92,981.00","3,726,678.48","3,726,678.48","Consumer Discretionary","B6ZC3N6","US8969452015","NASDAQ"
"PDCO","PATTERSON COMPANIES INC","Equity","0.02","31.58","112,009.00","3,537,244.22","3,537,244.22","Health Care","2672689","US7033951036","NASDAQ"
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.02","2.82","1,237,373.00","3,489,391.86","3,489,391.86","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.02","89.86","36,682.00","3,296,244.52","3,296,244.52","Consumer Discretionary","B39QT24","US8110651010","NASDAQ"
"FLIR","FLIR SYSTEMS INC","Equity","0.02","49.10","60,313.00","2,961,368.30","2,961,368.30","Information Technology","2344717","US3024451011","NASDAQ"
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.02","100.00","2,803,360.00","2,803,360.00","2,803,360.00","Cash and/or Derivatives","-","-","-"
"NWS","NEWS CORP CLASS B","Equity","0.02","16.40","165,603.00","2,715,889.20","2,715,889.20","Consumer Discretionary","BBGVT51","US65249B2088","NASDAQ"
"HRB","H&R BLOCK INC","Equity","0.02","25.33","101,831.00","2,579,379.23","2,579,379.23","Consumer Discretionary","2105505","US0936711052","New York Stock Exchange Inc."
"ESH8","S&P500 EMINI MAR 18","Futures","0.00","2,714.40","435.00","0.00","59,038,200.00","Cash and/or Derivatives","-","-","Index And Options Market"
 
