iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Dec 29, 2017"
Total Net Assets,"15,246,919,963.43"
Shares Outstanding,"133,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"RJF","RAYMOND JAMES INC","Equity","0.05","89.30","91,840.00","8,201,312.00","8,201,312.00","Financials","2718992","US7547301090","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.05","50.17","161,475.00","8,101,200.75","8,101,200.75","Consumer Staples","2195841","US1713401024","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.05","64.13","125,200.00","8,029,076.00","8,029,076.00","Consumer Discretionary","2983563","US1431301027","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.05","46.88","170,631.00","7,999,181.28","7,999,181.28","Consumer Discretionary","2980906","US3448491049","New York Stock Exchange Inc."
"EFX","EQUIFAX INC","Equity","0.05","117.92","67,823.00","7,997,688.16","7,997,688.16","Industrials","2319146","US2944291051","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.05","37.73","211,572.00","7,982,611.56","7,982,611.56","Real Estate","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"ALB","ALBEMARLE CORP","Equity","0.05","127.89","62,410.00","7,981,614.90","7,981,614.90","Materials","2046853","US0126531013","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","0.05","67.99","117,283.00","7,974,071.17","7,974,071.17","Industrials","2860826","US8589121081","NASDAQ"
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.05","130.59","60,665.00","7,922,242.35","7,922,242.35","Real Estate","2009210","US0152711091","New York Stock Exchange Inc."
"KSU","KANSAS CITY SOUTHERN","Equity","0.05","105.22","75,182.00","7,910,650.04","7,910,650.04","Industrials","2607647","US4851703029","New York Stock Exchange Inc."
"RL","RALPH LAUREN CORP CLASS A","Equity","0.05","103.69","76,086.00","7,889,357.34","7,889,357.34","Consumer Discretionary","B4V9661","US7512121010","New York Stock Exchange Inc."
"SCG","SCANA CORP","Equity","0.05","39.78","195,916.00","7,793,538.48","7,793,538.48","Utilities","2545844","US80589M1027","New York Stock Exchange Inc."
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.05","42.54","182,236.00","7,752,319.44","7,752,319.44","Materials","B0G4K50","US1252691001","New York Stock Exchange Inc."
"TMK","TORCHMARK CORP","Equity","0.05","90.71","85,365.00","7,743,459.15","7,743,459.15","Financials","2896713","US8910271043","New York Stock Exchange Inc."
"AJG","ARTHUR J GALLAGHER","Equity","0.05","63.28","122,058.00","7,723,830.24","7,723,830.24","Financials","2359506","US3635761097","New York Stock Exchange Inc."
"BHF","BRIGHTHOUSE FINANCIAL INC","Equity","0.05","58.64","131,626.00","7,718,548.64","7,718,548.64","Financials","BF429K9","US10922N1037","NASDAQ"
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.05","10.28","745,689.00","7,665,682.92","7,665,682.92","Information Technology","2007849","US0079031078","NASDAQ"
"CTXS","CITRIX SYSTEMS INC","Equity","0.05","88.00","86,765.00","7,635,320.00","7,635,320.00","Information Technology","2182553","US1773761002","NASDAQ"
"TSCO","TRACTOR SUPPLY","Equity","0.05","74.75","101,845.00","7,612,913.75","7,612,913.75","Consumer Discretionary","2900335","US8923561067","NASDAQ"
"JWN","NORDSTROM INC","Equity","0.05","47.38","160,205.00","7,590,512.90","7,590,512.90","Consumer Discretionary","2641827","US6556641008","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.05","49.30","153,739.00","7,579,332.70","7,579,332.70","Materials","2232793","US81211K1007","New York Stock Exchange Inc."
"FLS","FLOWSERVE CORP","Equity","0.05","42.13","179,464.00","7,560,818.32","7,560,818.32","Industrials","2288406","US34354P1057","New York Stock Exchange Inc."
"AIZ","ASSURANT INC","Equity","0.05","100.84","73,931.00","7,455,202.04","7,455,202.04","Financials","2331430","US04621X1081","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","0.05","96.00","77,087.00","7,400,352.00","7,400,352.00","Industrials","B4P9W92","US92345Y1064","NASDAQ"
"WU","WESTERN UNION","Equity","0.05","19.01","385,341.00","7,325,332.41","7,325,332.41","Information Technology","B1F76F9","US9598021098","New York Stock Exchange Inc."
"LKQ","LKQ CORP","Equity","0.05","40.67","178,826.00","7,272,853.42","7,272,853.42","Consumer Discretionary","2971029","US5018892084","NASDAQ"
"LEN","LENNAR A CORP","Equity","0.05","63.24","114,706.00","7,254,007.44","7,254,007.44","Consumer Discretionary","2511920","US5260571048","New York Stock Exchange Inc."
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.05","64.69","109,901.00","7,109,495.69","7,109,495.69","Industrials","2325507","US3021301094","NASDAQ"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.05","132.81","52,870.00","7,021,664.70","7,021,664.70","Real Estate","2333931","US3137472060","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.04","29.92","225,299.00","6,740,946.08","6,740,946.08","Information Technology","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.04","111.15","59,321.00","6,593,529.15","6,593,529.15","Health Care","2927516","US92220P1057","New York Stock Exchange Inc."
"DRI","DARDEN RESTAURANTS INC","Equity","0.04","96.02","68,147.00","6,543,474.94","6,543,474.94","Consumer Discretionary","2289874","US2371941053","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.04","253.48","25,754.00","6,528,123.92","6,528,123.92","Information Technology","2762030","US0185811082","New York Stock Exchange Inc."
"HAS","HASBRO INC","Equity","0.04","90.89","71,834.00","6,528,992.26","6,528,992.26","Consumer Discretionary","2414580","US4180561072","NASDAQ"
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.04","78.18","82,793.00","6,472,756.74","6,472,756.74","Real Estate","2933632","US9290421091","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.04","152.61","42,300.00","6,455,403.00","6,455,403.00","Materials","2464165","US4595061015","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.04","43.94","146,871.00","6,453,511.74","6,453,511.74","Industrials","2570200","US5745991068","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.04","76.83","83,105.00","6,384,957.15","6,384,957.15","Financials","2965107","US6311031081","NASDAQ"
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.04","68.67","88,717.00","6,092,196.39","6,092,196.39","Consumer Staples","2146838","US1156372096","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.04","20.91","290,643.00","6,077,345.13","6,077,345.13","Consumer Discretionary","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.04","289.03","20,840.00","6,023,385.20","6,023,385.20","Consumer Discretionary","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"DISCK","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.04","21.17","279,989.00","5,927,367.13","5,927,367.13","Consumer Discretionary","B3D7KG4","US25470F3029","NASDAQ"
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.04","114.98","50,715.00","5,831,210.70","5,831,210.70","Industrials","2445416","US4456581077","NASDAQ"
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.04","34.56","166,399.00","5,750,749.44","5,750,749.44","Health Care","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"ULTA","ULTA BEAUTY INC","Equity","0.04","223.66","24,920.00","5,573,607.20","5,573,607.20","Consumer Discretionary","B28TS42","US90384S3031","NASDAQ"
"PKG","PACKAGING CORP OF AMERICA CORP","Equity","0.04","120.55","45,496.00","5,484,542.80","5,484,542.80","Materials","2504566","US6951561090","New York Stock Exchange Inc."
"NRG","NRG ENERGY INC","Equity","0.04","28.48","189,443.00","5,395,336.64","5,395,336.64","Utilities","2212922","US6293775085","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.03","15.38","345,120.00","5,307,945.60","5,307,945.60","Consumer Discretionary","2572303","US5770811025","NASDAQ"
"RRC","RANGE RESOURCES CORP","Equity","0.03","17.06","310,529.00","5,297,624.74","5,297,624.74","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.03","43.71","121,141.00","5,295,073.11","5,295,073.11","Real Estate","2057059","US03748R1014","New York Stock Exchange Inc."
"XYL","XYLEM INC","Equity","0.03","68.20","76,710.00","5,231,622.00","5,231,622.00","Industrials","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.03","3.96","1,249,982.00","4,949,928.72","4,949,928.72","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"UDR","UDR REIT INC","Equity","0.03","38.52","125,338.00","4,828,019.76","4,828,019.76","Real Estate","2727910","US9026531049","New York Stock Exchange Inc."
"NAVI","NAVIENT CORP","Equity","0.03","13.32","361,261.00","4,811,996.52","4,811,996.52","Financials","BLP5GX1","US63938C1080","NASDAQ"
"FFIV","F5 NETWORKS INC","Equity","0.03","131.22","36,226.00","4,753,575.72","4,753,575.72","Information Technology","2427599","US3156161024","NASDAQ"
"DISCA","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.03","22.38","212,166.00","4,748,275.08","4,748,275.08","Consumer Discretionary","B3D7K31","US25470F1049","NASDAQ"
"SIG","SIGNET JEWELERS LTD","Equity","0.03","56.55","83,057.00","4,696,873.35","4,696,873.35","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"BWA","BORGWARNER INC","Equity","0.03","51.09","89,311.00","4,562,898.99","4,562,898.99","Consumer Discretionary","2111955","US0997241064","New York Stock Exchange Inc."
"GRMN","GARMIN LTD","Equity","0.03","59.57","76,445.00","4,553,828.65","4,553,828.65","Consumer Discretionary","B3Z5T14","CH0114405324","NASDAQ"
"PKI","PERKINELMER INC","Equity","0.03","73.12","57,259.00","4,186,778.08","4,186,778.08","Health Care","2305844","US7140461093","New York Stock Exchange Inc."
"PDCO","PATTERSON COMPANIES INC","Equity","0.03","36.13","113,143.00","4,087,856.59","4,087,856.59","Health Care","2672689","US7033951036","NASDAQ"
"RHI","ROBERT HALF","Equity","0.03","55.54","70,301.00","3,904,517.54","3,904,517.54","Industrials","2110703","US7703231032","New York Stock Exchange Inc."
"UAA","UNDER ARMOUR INC CLASS A","Equity","0.02","14.43","255,051.00","3,680,385.93","3,680,385.93","Consumer Discretionary","B0PZN11","US9043111072","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.02","79.56","45,667.00","3,633,266.52","3,633,266.52","Industrials","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"UA","UNDER ARMOUR INC CLASS C","Equity","0.02","13.32","253,969.00","3,382,867.08","3,382,867.08","Consumer Discretionary","BDF9YM2","US9043112062","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.02","34.46","93,926.00","3,236,689.96","3,236,689.96","Consumer Discretionary","B6ZC3N6","US8969452015","NASDAQ"
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.02","85.38","37,060.00","3,164,182.80","3,164,182.80","Consumer Discretionary","B39QT24","US8110651010","NASDAQ"
"FLIR","FLIR SYSTEMS INC","Equity","0.02","46.62","60,934.00","2,840,743.08","2,840,743.08","Information Technology","2344717","US3024451011","NASDAQ"
"NWS","NEWS CORP CLASS B","Equity","0.02","16.60","167,304.00","2,777,246.40","2,777,246.40","Consumer Discretionary","BBGVT51","US65249B2088","NASDAQ"
"HRB","H&R BLOCK INC","Equity","0.02","26.22","102,857.00","2,696,910.54","2,696,910.54","Consumer Discretionary","2105505","US0936711052","New York Stock Exchange Inc."
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,435,360.00","1,435,360.00","1,435,360.00","Cash and/or Derivatives","-","-","-"
"ESH8","S&P500 EMINI MAR 18","Futures","0.00","2,676.00","287.00","0.00","38,400,600.00","Cash and/or Derivatives","-","-","Index And Options Market"
 
